time,gFx,gFy,gFz,TgF
21.039000,-0.1539,0.7984,1.0797,1.352
21.045000,-0.0484,0.7408,1.0604,1.294
21.050000,0.1036,0.6736,1.0375,1.241
21.055000,0.2677,0.6430,1.0176,1.233
21.061000,0.3895,0.6699,1.0462,1.302
21.068000,0.4260,0.7378,1.1311,1.416
21.070000,0.3703,0.8168,1.2348,1.526
21.074000,0.2009,0.8609,1.3508,1.614
21.080000,-0.0651,0.8364,1.4763,1.698
21.084000,-0.3456,0.7396,1.5917,1.789
21.088000,-0.5908,0.5883,1.6749,1.871
21.093000,-0.7850,0.4249,1.7298,1.947
21.106000,-0.9174,0.2875,1.7752,2.019
21.109000,-0.9880,0.2058,1.8337,2.093
21.110000,-0.9902,0.1795,1.9115,2.160
21.144000,-0.9118,0.1793,1.9903,2.197
21.145000,-0.7606,0.1759,2.0493,2.193
21.147000,-0.5675,0.1608,2.0801,2.162
21.147000,-0.3634,0.1451,2.0848,2.121
21.148000,-0.1744,0.1361,2.0647,2.076
21.148000,-0.0114,0.1308,2.0232,2.028
21.149000,0.1131,0.1230,1.9631,1.970
21.149000,0.1907,0.1058,1.8778,1.890
21.152000,0.2345,0.0883,1.7675,1.785
21.156000,0.2538,0.0806,1.6471,1.668
21.164000,0.2464,0.0739,1.5342,1.556
21.168000,0.2123,0.0578,1.4193,1.436
21.171000,0.1671,0.0297,1.3080,1.319
21.176000,0.1247,-0.0045,1.2088,1.215
21.181000,0.0849,-0.0357,1.1237,1.127
21.186000,0.0479,-0.0600,1.0497,1.053
21.190000,0.0252,-0.0773,0.9856,0.989
21.199000,0.0198,-0.0938,0.9335,0.938
21.202000,0.0179,-0.1154,0.9207,0.928
21.206000,0.0064,-0.1391,0.9482,0.958
21.211000,-0.0032,-0.1671,0.9901,1.004
21.226000,0.0068,-0.1868,1.0172,1.034
21.227000,0.0388,-0.1908,0.9958,1.015
21.227000,0.0768,-0.1898,0.9356,0.958
21.232000,0.1173,-0.1802,0.8512,0.878
21.235000,0.1588,-0.1702,0.7491,0.784
21.239000,0.1945,-0.1630,0.6330,0.682
21.245000,0.2341,-0.1577,0.5198,0.592
21.249000,0.2956,-0.1520,0.4111,0.529
21.254000,0.3583,-0.1495,0.2958,0.488
21.259000,0.4035,-0.1588,0.1811,0.470
21.264000,0.4217,-0.1676,0.0754,0.460
21.269000,0.4238,-0.1779,-0.0097,0.460
21.274000,0.4071,-0.2022,-0.0651,0.459
21.281000,0.3683,-0.2353,-0.0883,0.446
21.285000,0.3299,-0.2685,-0.0655,0.430
21.289000,0.2901,-0.2969,0.0010,0.415
21.294000,0.2577,-0.3187,0.0944,0.421
21.300000,0.2236,-0.3227,0.1884,0.435
21.305000,0.1836,-0.3118,0.2691,0.451
21.309000,0.1461,-0.2853,0.3269,0.458
21.315000,0.1416,-0.2380,0.3763,0.467
21.320000,0.1814,-0.1721,0.4233,0.492
21.339000,0.2515,-0.0993,0.4495,0.525
21.340000,0.3469,-0.0393,0.4415,0.563
21.340000,0.4816,0.0036,0.4046,0.629
21.348000,0.6625,0.0495,0.3725,0.762
21.349000,0.8693,0.1060,0.3586,0.946
21.375000,1.0466,0.1633,0.3530,1.117
21.375000,1.1426,0.2076,0.3557,1.215
21.375000,1.1385,0.2205,0.3542,1.213
21.376000,1.0560,0.2098,0.3488,1.132
21.376000,0.9152,0.1726,0.3623,0.999
21.377000,0.7343,0.1066,0.4356,0.860
21.383000,0.5129,0.0323,0.5517,0.754
21.387000,0.2569,-0.0202,0.6953,0.741
21.392000,0.0186,-0.0269,0.8389,0.840
21.397000,-0.1569,0.0156,0.9894,1.002
21.402000,-0.2757,0.0978,1.1636,1.200
21.407000,-0.3299,0.2019,1.3274,1.383
21.413000,-0.3081,0.3230,1.4550,1.522
21.417000,-0.1968,0.4431,1.5432,1.618
21.422000,-0.0413,0.5439,1.6096,1.700
21.427000,0.1112,0.6215,1.6735,1.789
21.432000,0.2423,0.6766,1.7002,1.846
21.438000,0.3447,0.7155,1.6947,1.872
21.444000,0.4059,0.7431,1.6918,1.892
21.451000,0.3879,0.7689,1.6790,1.887
21.456000,0.2703,0.7721,1.6436,1.836
21.458000,0.0822,0.7209,1.6044,1.761
21.462000,-0.1110,0.6127,1.5823,1.700
21.467000,-0.2754,0.4783,1.6157,1.707
21.472000,-0.4092,0.3669,1.7183,1.804
21.476000,-0.4979,0.3098,1.8644,1.954
21.484000,-0.5112,0.2998,2.0087,2.094
21.486000,-0.4529,0.3121,2.1254,2.195
21.492000,-0.3487,0.3228,2.2118,2.262
21.495000,-0.2166,0.3277,2.2674,2.301
21.510000,-0.0935,0.3333,2.2957,2.322
21.510000,-0.0125,0.3480,2.2988,2.325
21.511000,0.0241,0.3715,2.2721,2.302
21.516000,0.0426,0.4048,2.2018,2.239
21.520000,0.0813,0.4545,2.0805,2.131
21.525000,0.1400,0.5140,1.9266,1.999
21.531000,0.1871,0.5673,1.7568,1.856
21.535000,0.2099,0.6054,1.5729,1.698
21.540000,0.2158,0.6274,1.3778,1.529
21.545000,0.2062,0.6396,1.1730,1.352
21.550000,0.1846,0.6502,0.9717,1.184
21.554000,0.1539,0.6565,0.8043,1.050
21.559000,0.1119,0.6482,0.6862,0.951
21.566000,0.0712,0.6247,0.5994,0.869
21.569000,0.0461,0.5876,0.5131,0.781
21.574000,0.0263,0.5477,0.4302,0.697
21.586000,0.0030,0.5090,0.3862,0.639
21.589000,-0.0253,0.4652,0.3796,0.601
21.592000,-0.0544,0.4133,0.4132,0.587
21.596000,-0.0736,0.3591,0.4844,0.607
21.601000,-0.0898,0.3049,0.5859,0.667
21.604000,-0.1054,0.2492,0.7116,0.761
21.608000,-0.1112,0.2024,0.8553,0.886
21.618000,-0.1178,0.1586,0.9908,1.010
21.619000,-0.1333,0.1138,1.1037,1.118
21.624000,-0.1504,0.0728,1.1810,1.193
21.644000,-0.1653,0.0485,1.2075,1.220
21.644000,-0.1727,0.0389,1.1821,1.195
21.645000,-0.1646,0.0364,1.1259,1.138
21.645000,-0.1370,0.0416,1.0462,1.056
21.650000,-0.0983,0.0569,0.9360,0.943
21.653000,-0.0564,0.0817,0.8023,0.808
21.658000,-0.0291,0.0988,0.6745,0.682
21.663000,-0.0225,0.0955,0.5597,0.568
21.667000,-0.0447,0.0871,0.4546,0.465
21.672000,-0.0888,0.0869,0.3512,0.373
21.677000,-0.1318,0.1118,0.2510,0.305
21.682000,-0.1659,0.1431,0.1484,0.265
21.687000,-0.2084,0.1580,0.0631,0.269
21.692000,-0.2635,0.1478,-0.0068,0.302
21.697000,-0.3318,0.1292,-0.0591,0.361
21.702000,-0.4028,0.1064,-0.0924,0.427
21.707000,-0.4738,0.0795,-0.0966,0.490
21.712000,-0.5226,0.0530,-0.0764,0.531
21.718000,-0.5276,0.0339,-0.0304,0.530
21.722000,-0.4887,0.0240,0.0488,0.492
21.727000,-0.4271,0.0118,0.1713,0.460
21.732000,-0.3629,-0.0035,0.3164,0.481
21.737000,-0.3160,-0.0125,0.4730,0.569
21.747000,-0.2780,-0.0155,0.6343,0.693
21.765000,-0.2454,-0.0061,0.7862,0.824
21.774000,-0.2144,0.0259,0.9120,0.937
21.785000,-0.1899,0.0741,1.0102,1.031
21.785000,-0.1885,0.1276,1.0784,1.102
21.786000,-0.2087,0.2048,1.1063,1.144
21.786000,-0.2401,0.3158,1.0987,1.168
21.786000,-0.2735,0.4462,1.0460,1.170
21.787000,-0.3180,0.5834,0.9491,1.159
21.803000,-0.3831,0.7033,0.8087,1.138
21.803000,-0.4466,0.7816,0.6673,1.121
21.803000,-0.4761,0.8333,0.5680,1.115
21.805000,-0.4358,0.8797,0.4937,1.099
21.810000,-0.3255,0.9335,0.4299,1.078
21.815000,-0.1838,0.9710,0.3825,1.060
21.820000,-0.0786,1.0010,0.4101,1.085
21.825000,-0.0408,1.0556,0.5037,1.170
21.830000,-0.0448,1.1033,0.6497,1.281
21.834000,-0.1022,1.1180,0.8676,1.419
21.839000,-0.2401,1.0842,1.1333,1.587
21.844000,-0.4243,0.9916,1.3995,1.767
21.849000,-0.5854,0.8548,1.6752,1.970
21.854000,-0.6956,0.7113,1.9640,2.202
21.859000,-0.7579,0.6022,2.2541,2.453
21.866000,-0.7700,0.5318,2.5055,2.675
21.869000,-0.7305,0.4771,2.6778,2.816
21.874000,-0.6353,0.4304,2.7681,2.873
21.879000,-0.4877,0.3896,2.7854,2.854
21.884000,-0.3130,0.3609,2.7426,2.784
21.889000,-0.1550,0.3475,2.6482,2.675
21.894000,-0.0444,0.3388,2.5089,2.532
21.905000,0.0204,0.3205,2.3391,2.361
21.906000,0.0563,0.2884,2.1398,2.160
21.909000,0.0725,0.2423,1.9176,1.934
21.914000,0.0743,0.1873,1.6787,1.691
21.935000,0.0780,0.1415,1.4311,1.440
21.935000,0.0998,0.1085,1.1932,1.202
21.936000,0.1420,0.0799,0.9823,0.996
21.936000,0.1888,0.0544,0.8071,0.831
21.938000,0.2281,0.0254,0.6707,0.709
21.943000,0.2602,-0.0063,0.5857,0.641
21.948000,0.2835,-0.0397,0.5688,0.637
21.953000,0.2912,-0.0808,0.6192,0.689
21.957000,0.2872,-0.1240,0.7150,0.780
21.962000,0.2868,-0.1550,0.8277,0.890
21.967000,0.2912,-0.1655,0.9416,0.999
21.972000,0.2961,-0.1601,1.0366,1.090
21.977000,0.3013,-0.1500,1.0969,1.147
21.984000,0.3022,-0.1535,1.1303,1.180
21.988000,0.3028,-0.1748,1.1411,1.193
21.993000,0.3158,-0.2020,1.1253,1.186
21.998000,0.3338,-0.2177,1.0746,1.146
22.005000,0.3473,-0.2169,0.9814,1.063
22.011000,0.3547,-0.2068,0.8536,0.947
22.013000,0.3589,-0.1965,0.7129,0.822
22.019000,0.3566,-0.1932,0.5762,0.705
22.023000,0.3462,-0.1979,0.4527,0.603
22.027000,0.3238,-0.2082,0.3418,0.515
22.035000,0.2917,-0.2227,0.2508,0.444
22.038000,0.2625,-0.2358,0.1879,0.400
22.041000,0.2365,-0.2438,0.1459,0.370
22.046000,0.2182,-0.2570,0.1199,0.358
22.063000,0.2024,-0.2757,0.1156,0.361
22.064000,0.1826,-0.3063,0.1380,0.382
22.064000,0.1624,-0.3459,0.1732,0.420
22.067000,0.1560,-0.3784,0.2159,0.463
22.071000,0.1660,-0.3919,0.2582,0.498
22.076000,0.1757,-0.3854,0.2873,0.512
22.081000,0.1758,-0.3754,0.2971,0.510
22.085000,0.1672,-0.3732,0.2782,0.495
22.091000,0.1590,-0.3710,0.2311,0.465
22.096000,0.1539,-0.3621,0.1882,0.436
22.102000,0.1511,-0.3462,0.1497,0.406
22.106000,0.1476,-0.3220,0.1191,0.374
22.111000,0.1273,-0.2875,0.1025,0.331
22.117000,0.0691,-0.2598,0.1112,0.291
22.121000,-0.0104,-0.2315,0.1439,0.273
22.126000,-0.0899,-0.1957,0.2097,0.301
22.130000,-0.1543,-0.1649,0.3054,0.380
22.136000,-0.1973,-0.1525,0.4409,0.507
22.141000,-0.2100,-0.1541,0.6198,0.672
22.146000,-0.1777,-0.1289,0.7952,0.825
22.156000,-0.1089,-0.0734,0.9336,0.943
22.160000,-0.0228,0.0253,1.0792,1.080
22.178000,0.0932,0.1522,1.2386,1.251
22.180000,0.2685,0.2844,1.3625,1.418
22.180000,0.5069,0.4098,1.4537,1.593
22.181000,0.7660,0.5465,1.5268,1.793
22.209000,0.9882,0.7043,1.5815,1.993
22.210000,1.1271,0.8688,1.5984,2.140
22.210000,1.1614,1.0016,1.5630,2.190
22.211000,1.0619,1.0829,1.4844,2.122
22.211000,0.8688,1.1357,1.3685,1.979
22.211000,0.6571,1.1900,1.2163,1.824
22.213000,0.4565,1.2452,1.0823,1.712
22.218000,0.2698,1.3001,0.9799,1.650
22.223000,0.1164,1.3477,0.8943,1.622
22.228000,0.0247,1.3648,0.8251,1.595
22.233000,0.0023,1.3083,0.8236,1.546
22.237000,0.0239,1.1755,0.9141,1.489
22.242000,0.0821,1.0339,1.0566,1.481
22.247000,0.1848,0.9455,1.2230,1.557
22.253000,0.3205,0.9102,1.3892,1.691
22.257000,0.4493,0.8811,1.5156,1.810
22.263000,0.5421,0.8187,1.6324,1.905
22.268000,0.5964,0.7251,1.7895,2.021
22.272000,0.6059,0.6191,2.0021,2.181
22.277000,0.5675,0.5241,2.2511,2.380
22.282000,0.4712,0.4440,2.5153,2.597
22.287000,0.3403,0.3703,2.7351,2.781
22.292000,0.2074,0.3116,2.8483,2.873
22.297000,0.0908,0.2901,2.8163,2.833
22.304000,-0.0091,0.3079,2.6269,2.645
22.307000,-0.0824,0.3500,2.3018,2.330
22.312000,-0.0854,0.4031,1.9084,1.952
22.328000,-0.0136,0.4597,1.5160,1.584
22.331000,0.1039,0.5208,1.1444,1.262
22.338000,0.2291,0.5880,0.8092,1.026
22.339000,0.3155,0.6460,0.5513,0.906
22.361000,0.3476,0.6764,0.3773,0.849
22.362000,0.3295,0.6716,0.2589,0.792
22.362000,0.2687,0.6380,0.1794,0.715
22.363000,0.1819,0.5870,0.1350,0.629
22.364000,0.0931,0.5260,0.1137,0.546
22.364000,0.0077,0.4533,0.1022,0.465
22.366000,-0.0763,0.3751,0.0983,0.395
22.370000,-0.1508,0.3070,0.1018,0.357
22.375000,-0.2051,0.2585,0.1080,0.347
22.380000,-0.2324,0.2303,0.1236,0.350
22.385000,-0.2299,0.2145,0.1578,0.352
22.390000,-0.2029,0.2064,0.2052,0.355
22.395000,-0.1579,0.1968,0.2610,0.363
22.401000,-0.1049,0.1844,0.3131,0.378
22.405000,-0.0552,0.1724,0.3521,0.396
22.410000,-0.0150,0.1621,0.3694,0.404
22.415000,0.0100,0.1558,0.3652,0.397
22.421000,0.0183,0.1506,0.3490,0.381
22.426000,0.0148,0.1439,0.3285,0.359
22.430000,0.0013,0.1356,0.3147,0.343
22.437000,-0.0213,0.1269,0.3015,0.328
22.448000,-0.0581,0.1307,0.2876,0.321
22.450000,-0.1021,0.1533,0.2753,0.331
22.466000,-0.1443,0.1898,0.2650,0.356
22.468000,-0.1720,0.2317,0.2452,0.379
22.469000,-0.1881,0.2572,0.2126,0.383
22.470000,-0.2027,0.2533,0.1844,0.373
22.471000,-0.2095,0.2362,0.1879,0.367
22.476000,-0.1891,0.2170,0.2089,0.356
22.482000,-0.1452,0.2041,0.2347,0.343
22.494000,-0.1012,0.2023,0.2708,0.353
22.495000,-0.0718,0.2071,0.3412,0.406
22.495000,-0.0621,0.2187,0.4372,0.493
22.498000,-0.0830,0.2402,0.5544,0.610
22.503000,-0.1338,0.2672,0.6898,0.752
22.508000,-0.2135,0.2908,0.8611,0.934
22.513000,-0.3175,0.3002,1.0490,1.136
22.518000,-0.4409,0.3128,1.2321,1.346
22.523000,-0.5548,0.3449,1.3944,1.540
22.527000,-0.6580,0.4050,1.5093,1.696
22.532000,-0.7384,0.4811,1.5541,1.787
22.537000,-0.7706,0.5484,1.5323,1.801
22.543000,-0.7243,0.6073,1.4724,1.750
22.547000,-0.5922,0.6657,1.3635,1.629
22.552000,-0.3871,0.7307,1.1866,1.446
22.557000,-0.1226,0.8047,1.0038,1.292
