time,wx (rad/s),wy (rad/s),wz (rad/s)
115.038,-0.08,0.14,-0.05
115.039,-0.08,0.15,-0.05
115.041,-0.07,0.16,-0.04
115.043,-0.05,0.16,-0.04
115.045,-0.04,0.17,-0.04
115.048,-0.02,0.17,-0.03
115.049,-0.01,0.18,-0.03
115.051,0.01,0.19,-0.02
115.053,0.04,0.20,-0.03
115.055,0.04,0.21,-0.02
115.058,0.06,0.21,-0.02
115.059,0.06,0.20,-0.02
115.061,0.07,0.20,-0.02
115.064,0.09,0.20,-0.01
115.065,0.10,0.19,-0.01
115.069,0.11,0.19,-0.01
115.069,0.11,0.19,-0.00
115.071,0.12,0.18,-0.00
115.073,0.13,0.17,0.00
115.076,0.13,0.17,-0.00
115.078,0.14,0.15,0.00
115.079,0.14,0.13,-0.00
115.081,0.14,0.13,0.00
115.084,0.13,0.11,-0.00
115.085,0.13,0.10,-0.00
115.088,0.12,0.08,-0.00
115.088,0.11,0.06,-0.00
115.091,0.10,0.05,-0.00
115.094,0.09,0.04,-0.00
115.095,0.09,0.03,-0.00
115.100,0.07,-0.00,-0.01
115.100,0.07,-0.01,-0.01
115.101,0.06,-0.02,-0.01
115.103,0.05,-0.03,-0.01
115.105,0.04,-0.04,-0.01
115.108,0.03,-0.04,-0.02
115.109,0.02,-0.05,-0.02
115.111,0.02,-0.05,-0.01
115.113,0.01,-0.05,-0.02
115.115,0.01,-0.05,-0.02
115.117,0.01,-0.06,-0.02
115.119,0.01,-0.06,-0.02
115.121,0.01,-0.06,-0.02
115.124,-0.00,-0.06,-0.02
115.125,0.00,-0.06,-0.02
115.128,0.00,-0.06,-0.02
115.129,-0.01,-0.06,-0.02
115.132,-0.01,-0.06,-0.02
115.133,-0.00,-0.06,-0.02
115.136,-0.01,-0.06,-0.01
115.138,-0.00,-0.05,-0.02
115.138,0.00,-0.05,-0.02
115.141,-0.00,-0.05,-0.02
115.143,0.01,-0.04,-0.02
115.145,0.01,-0.04,-0.02
115.148,0.01,-0.04,-0.02
115.149,0.01,-0.04,-0.02
115.151,0.01,-0.03,-0.02
115.153,0.01,-0.03,-0.03
115.155,0.01,-0.03,-0.03
115.157,0.02,-0.02,-0.03
115.160,0.01,-0.03,-0.03
115.161,0.01,-0.02,-0.03
115.163,0.01,-0.01,-0.03
115.165,0.00,-0.00,-0.03
115.169,0.01,0.01,-0.03
115.169,0.01,0.02,-0.03
115.172,0.01,0.03,-0.03
115.174,0.01,0.04,-0.02
115.175,0.01,0.05,-0.02
115.178,0.01,0.07,-0.02
115.179,0.00,0.08,-0.02
115.180,0.01,0.10,-0.01
115.183,0.02,0.11,-0.02
115.185,0.01,0.12,-0.01
115.188,0.02,0.13,-0.02
115.189,0.02,0.14,-0.02
115.191,0.03,0.15,-0.02
115.193,0.03,0.16,-0.03
115.195,0.04,0.16,-0.03
115.198,0.04,0.16,-0.03
115.199,0.05,0.16,-0.03
115.201,0.05,0.16,-0.04
115.203,0.05,0.16,-0.04
115.205,0.05,0.16,-0.04
115.208,0.05,0.15,-0.05
115.209,0.05,0.14,-0.05
115.211,0.05,0.14,-0.05
115.213,0.05,0.13,-0.05
115.215,0.04,0.13,-0.05
115.217,0.04,0.12,-0.05
115.219,0.04,0.12,-0.05
115.221,0.04,0.12,-0.04
115.223,0.04,0.12,-0.04
115.224,0.04,0.12,-0.03
115.228,0.03,0.12,-0.02
115.229,0.03,0.12,-0.02
115.232,0.03,0.12,-0.02
115.233,0.02,0.11,-0.01
115.235,0.01,0.10,-0.00
115.238,0.00,0.09,-0.00
115.239,0.00,0.09,0.00
115.242,-0.00,0.08,0.00
115.243,-0.02,0.07,0.01
115.245,-0.03,0.07,0.00
115.248,-0.03,0.06,0.00
115.249,-0.04,0.06,-0.00
115.251,-0.04,0.05,-0.01
115.253,-0.04,0.04,-0.01
115.255,-0.05,0.03,-0.01
115.258,-0.06,0.02,-0.02
115.260,-0.06,0.01,-0.02
115.261,-0.07,0.00,-0.03
115.264,-0.07,0.00,-0.02
115.265,-0.08,-0.01,-0.03
115.268,-0.08,-0.02,-0.03
115.269,-0.08,-0.03,-0.03
115.271,-0.08,-0.04,-0.03
115.274,-0.08,-0.04,-0.02
115.275,-0.08,-0.05,-0.02
115.278,-0.08,-0.06,-0.02
115.279,-0.08,-0.05,-0.02
115.281,-0.08,-0.04,-0.02
115.284,-0.08,-0.04,-0.02
115.285,-0.07,-0.02,-0.02
115.288,-0.05,-0.01,-0.02
115.289,-0.05,-0.01,-0.02
115.291,-0.04,0.00,-0.02
115.293,-0.03,0.00,-0.02
115.295,-0.01,0.01,-0.02
115.301,0.01,0.02,-0.03
115.302,0.02,0.03,-0.03
115.302,0.04,0.04,-0.03
115.303,0.05,0.04,-0.02
115.305,0.05,0.05,-0.02
115.308,0.07,0.06,-0.02
115.309,0.07,0.06,-0.02
115.311,0.09,0.07,-0.02
115.313,0.09,0.08,-0.01
115.315,0.09,0.09,-0.01
115.317,0.10,0.10,-0.01
115.319,0.10,0.10,-0.01
115.321,0.11,0.11,-0.01
115.323,0.11,0.11,-0.00
115.325,0.10,0.11,-0.00
115.328,0.10,0.11,0.01
115.328,0.09,0.11,0.01
115.331,0.09,0.11,0.01
115.333,0.08,0.09,0.01
115.336,0.09,0.09,0.01
115.339,0.07,0.06,0.02
115.339,0.07,0.04,0.02
115.341,0.06,0.02,0.02
115.343,0.04,-0.00,0.02
115.345,0.03,-0.01,0.02
115.347,-0.00,-0.03,0.02
115.349,-0.01,-0.04,0.01
115.350,-0.03,-0.04,0.01
115.352,-0.05,-0.05,0.00
115.354,-0.07,-0.06,0.00
115.357,-0.10,-0.07,-0.01
115.358,-0.11,-0.07,-0.01
115.360,-0.12,-0.07,-0.01
115.362,-0.14,-0.07,-0.01
115.364,-0.17,-0.07,-0.02
115.367,-0.18,-0.07,-0.02
115.369,-0.19,-0.08,-0.02
115.371,-0.20,-0.07,-0.02
115.372,-0.20,-0.07,-0.02
115.375,-0.22,-0.07,-0.02
115.377,-0.23,-0.07,-0.01
115.380,-0.24,-0.07,-0.02
115.381,-0.25,-0.07,-0.01
115.384,-0.25,-0.07,-0.02
115.384,-0.26,-0.07,-0.01
115.388,-0.27,-0.06,-0.02
115.389,-0.27,-0.06,-0.02
115.392,-0.28,-0.05,-0.02
115.393,-0.28,-0.04,-0.02
115.395,-0.28,-0.03,-0.03
115.397,-0.28,-0.01,-0.04
115.399,-0.28,0.00,-0.04
115.401,-0.27,0.03,-0.04
115.404,-0.27,0.04,-0.04
115.405,-0.26,0.07,-0.05
115.411,-0.24,0.09,-0.05
115.411,-0.24,0.10,-0.05
115.411,-0.23,0.10,-0.05
115.413,-0.22,0.10,-0.05
115.415,-0.21,0.09,-0.05
115.418,-0.19,0.08,-0.05
115.419,-0.19,0.08,-0.05
115.420,-0.16,0.07,-0.06
115.423,-0.16,0.05,-0.06
115.425,-0.16,0.04,-0.06
115.428,-0.14,0.02,-0.07
115.429,-0.14,0.01,-0.07
115.430,-0.14,-0.02,-0.07
115.433,-0.13,-0.04,-0.07
115.434,-0.13,-0.05,-0.07
115.437,-0.13,-0.08,-0.07
115.438,-0.13,-0.08,-0.07
115.441,-0.13,-0.10,-0.07
115.442,-0.12,-0.11,-0.07
115.444,-0.13,-0.12,-0.07
115.447,-0.13,-0.13,-0.07
115.448,-0.12,-0.14,-0.06
115.450,-0.13,-0.14,-0.06
115.452,-0.13,-0.15,-0.05
115.454,-0.13,-0.15,-0.05
115.457,-0.13,-0.16,-0.04
115.458,-0.13,-0.16,-0.03
115.460,-0.13,-0.16,-0.03
115.462,-0.14,-0.16,-0.02
115.464,-0.14,-0.16,-0.02
115.467,-0.14,-0.15,-0.00
115.468,-0.14,-0.15,-0.00
115.470,-0.15,-0.15,-0.00
115.472,-0.14,-0.14,0.01
115.475,-0.14,-0.14,0.02
115.477,-0.15,-0.13,0.02
115.478,-0.15,-0.12,0.02
115.480,-0.15,-0.12,0.02
115.482,-0.15,-0.10,0.02
115.484,-0.14,-0.08,0.02
115.487,-0.14,-0.06,0.02
115.488,-0.14,-0.06,0.01
115.491,-0.14,-0.05,0.01
115.492,-0.13,-0.04,0.01
115.494,-0.12,-0.02,-0.00
115.497,-0.10,-0.00,-0.01
115.499,-0.09,0.00,-0.01
115.500,-0.07,0.01,-0.01
115.502,-0.06,0.02,-0.01
115.504,-0.05,0.02,-0.01
115.510,-0.03,0.02,-0.02
115.511,-0.02,0.02,-0.01
115.511,-0.01,0.02,-0.01
115.512,0.00,0.02,-0.01
115.515,0.01,0.01,-0.01
115.517,0.01,0.00,-0.02
115.518,0.01,-0.00,-0.01
115.520,0.02,-0.01,-0.01
115.522,0.01,-0.02,-0.02
115.524,0.01,-0.04,-0.02
115.528,0.00,-0.05,-0.02
115.528,0.01,-0.06,-0.02
115.531,-0.00,-0.07,-0.03
115.532,-0.01,-0.07,-0.03
115.534,-0.01,-0.09,-0.04
115.537,-0.02,-0.09,-0.04
115.538,-0.03,-0.10,-0.05
115.540,-0.03,-0.11,-0.05
115.543,-0.03,-0.12,-0.06
115.545,-0.04,-0.12,-0.06
115.547,-0.04,-0.12,-0.06
115.548,-0.04,-0.12,-0.06
115.550,-0.05,-0.12,-0.06
115.552,-0.06,-0.12,-0.06
115.554,-0.06,-0.12,-0.06
115.558,-0.05,-0.11,-0.06
115.559,-0.05,-0.11,-0.06
115.560,-0.05,-0.11,-0.06
115.563,-0.05,-0.10,-0.05
115.564,-0.06,-0.09,-0.05
115.568,-0.06,-0.09,-0.04
115.569,-0.06,-0.08,-0.04
115.570,-0.07,-0.08,-0.04
115.572,-0.07,-0.07,-0.03
115.574,-0.07,-0.07,-0.03
115.577,-0.08,-0.07,-0.02
115.579,-0.09,-0.07,-0.01
115.580,-0.09,-0.07,-0.00
115.582,-0.10,-0.07,0.00
115.584,-0.10,-0.07,0.01
115.587,-0.10,-0.07,0.02
115.588,-0.10,-0.07,0.02
115.590,-0.10,-0.07,0.03
115.592,-0.09,-0.08,0.03
115.594,-0.08,-0.08,0.04
115.597,-0.07,-0.08,0.05
115.598,-0.06,-0.09,0.06
115.600,-0.07,-0.10,0.08
115.603,-0.05,-0.13,0.10
115.604,-0.02,-0.13,0.10
115.607,0.02,-0.12,0.09
115.609,0.02,-0.12,0.09
115.611,0.04,-0.12,0.08
115.612,0.06,-0.12,0.08
115.614,0.07,-0.11,0.07
115.617,0.07,-0.11,0.07
115.618,0.08,-0.11,0.06
115.620,0.07,-0.11,0.05
115.622,0.08,-0.10,0.05
115.625,0.08,-0.11,0.03
115.628,0.07,-0.11,0.03
115.628,0.08,-0.11,0.02
115.630,0.06,-0.12,0.01
115.632,0.05,-0.13,0.01
115.634,0.04,-0.13,0.00
115.637,0.03,-0.14,-0.00
115.638,0.03,-0.14,-0.00
115.640,0.01,-0.14,-0.00
115.643,-0.00,-0.15,-0.00
115.644,-0.01,-0.16,0.00
115.648,-0.03,-0.16,0.00
115.648,-0.02,-0.16,0.00
115.650,-0.03,-0.16,0.00
115.652,-0.04,-0.15,0.00
115.654,-0.05,-0.15,0.01
115.657,-0.05,-0.14,0.01
115.658,-0.05,-0.14,0.01
115.660,-0.05,-0.12,0.01
115.662,-0.05,-0.11,0.01
115.664,-0.05,-0.11,0.01
115.667,-0.04,-0.09,0.00
115.668,-0.03,-0.09,0.00
115.671,-0.03,-0.08,-0.00
115.672,-0.02,-0.07,-0.00
115.675,-0.02,-0.06,-0.00
115.677,-0.01,-0.06,-0.00
115.679,-0.01,-0.06,-0.01
115.680,0.01,-0.05,-0.01
115.683,0.01,-0.04,-0.01
115.684,0.01,-0.03,-0.01
115.687,0.02,-0.02,-0.00
115.688,0.03,-0.02,-0.01
115.691,0.03,-0.01,-0.01
115.693,0.04,-0.01,-0.01
115.695,0.03,-0.01,-0.01
115.697,0.04,-0.00,-0.01
115.698,0.04,0.01,-0.01
115.700,0.03,0.01,-0.01
115.703,0.03,0.02,-0.00
115.705,0.03,0.02,-0.01
115.707,0.01,0.02,-0.00
115.708,0.01,0.02,0.00
115.711,0.00,0.02,0.00
115.712,-0.00,0.02,0.01
115.715,-0.00,0.01,0.01
115.717,-0.01,0.00,0.02
115.718,-0.01,0.01,0.02
115.720,-0.01,0.00,0.01
115.722,-0.01,0.02,0.01
115.724,-0.00,0.03,0.00
115.727,-0.00,0.04,-0.00
115.728,-0.00,0.04,-0.00
115.730,0.00,0.04,-0.00
115.732,0.00,0.04,-0.01
115.734,0.01,0.04,-0.01
115.737,0.00,0.04,-0.01
115.738,0.01,0.04,-0.02
115.740,0.01,0.03,-0.02
115.742,0.00,0.03,-0.02
115.744,-0.00,0.02,-0.02
115.747,-0.00,0.02,-0.02
115.748,-0.01,0.02,-0.02
115.750,-0.01,0.02,-0.01
115.752,-0.01,0.01,-0.01
115.754,-0.02,0.01,-0.01
115.757,-0.02,0.02,-0.01
115.759,-0.02,0.01,-0.01
115.761,-0.02,0.01,-0.00
115.763,-0.01,0.02,-0.00
115.766,-0.01,0.01,-0.00
115.767,-0.01,0.01,0.01
115.768,-0.01,0.01,0.01
115.771,0.00,0.01,0.01
115.772,0.00,0.00,0.02
115.774,0.01,0.00,0.02
115.777,0.02,0.00,0.02
115.778,0.02,0.00,0.02
115.780,0.03,0.00,0.02
115.782,0.02,0.00,0.02
115.784,0.02,0.00,0.02
115.787,0.02,0.00,0.02
115.788,0.01,0.00,0.02
115.790,0.01,-0.00,0.02
115.792,0.01,-0.00,0.02
115.794,0.00,-0.00,0.01
115.797,-0.00,-0.00,0.01
115.798,-0.00,-0.00,0.00
115.800,-0.02,-0.00,0.01
115.802,-0.03,-0.00,0.01
115.804,-0.03,0.00,0.01
115.807,-0.04,0.00,0.01
115.808,-0.04,0.01,0.01
115.811,-0.05,0.01,0.01
115.812,-0.06,0.01,0.01
115.814,-0.06,0.02,0.02
115.817,-0.06,0.02,0.02
115.818,-0.06,0.01,0.03
115.820,-0.06,0.01,0.03
115.822,-0.06,0.00,0.05
115.824,-0.05,0.00,0.05
115.827,-0.05,0.01,0.05
115.828,-0.04,0.01,0.05
115.830,-0.04,0.02,0.05
115.832,-0.04,0.03,0.04
115.835,-0.04,0.04,0.04
115.837,-0.04,0.05,0.04
115.838,-0.04,0.06,0.03
115.841,-0.04,0.06,0.04
115.843,-0.05,0.08,0.03
115.844,-0.06,0.08,0.02
115.847,-0.07,0.09,0.02
115.848,-0.07,0.09,0.02
115.851,-0.07,0.09,0.01
115.852,-0.07,0.10,0.00
115.854,-0.08,0.10,0.00
115.857,-0.08,0.11,0.00
115.858,-0.07,0.11,0.01
115.860,-0.07,0.10,0.01
115.863,-0.07,0.10,0.02
115.865,-0.07,0.09,0.02
115.867,-0.07,0.08,0.02
115.868,-0.07,0.07,0.02
115.870,-0.06,0.07,0.02
115.872,-0.07,0.07,0.02
115.875,-0.07,0.07,0.02
115.877,-0.07,0.08,0.02
115.879,-0.07,0.08,0.02
115.880,-0.08,0.09,0.02
115.883,-0.08,0.09,0.02
115.884,-0.08,0.09,0.01
115.887,-0.08,0.09,0.01
115.888,-0.08,0.08,0.01
115.890,-0.08,0.07,0.01
115.893,-0.08,0.07,0.02
115.894,-0.08,0.05,0.02
115.897,-0.08,0.04,0.02
115.898,-0.08,0.03,0.02
115.900,-0.08,0.01,0.03
115.902,-0.08,0.01,0.03
115.904,-0.08,-0.01,0.04
115.907,-0.08,-0.03,0.04
115.908,-0.09,-0.03,0.04
115.911,-0.10,-0.05,0.05
115.913,-0.10,-0.05,0.05
115.914,-0.10,-0.06,0.06
115.917,-0.10,-0.07,0.06
115.918,-0.11,-0.07,0.06
115.920,-0.12,-0.07,0.06
115.922,-0.13,-0.07,0.06
115.924,-0.13,-0.07,0.06
115.927,-0.14,-0.07,0.06
115.929,-0.13,-0.07,0.06
115.931,-0.14,-0.07,0.06
115.933,-0.15,-0.07,0.05
115.934,-0.15,-0.07,0.06
115.937,-0.15,-0.08,0.06
115.938,-0.15,-0.08,0.06
115.940,-0.15,-0.07,0.06
115.943,-0.14,-0.06,0.05
115.946,-0.13,-0.05,0.04
115.949,-0.13,-0.04,0.03
115.950,-0.13,-0.02,0.03
115.951,-0.11,-0.02,0.02
115.952,-0.12,-0.01,0.02
115.955,-0.12,-0.00,0.02
115.957,-0.12,0.01,0.01
115.959,-0.10,0.01,0.00
115.961,-0.11,0.01,-0.00
115.963,-0.11,0.01,0.00
115.964,-0.10,0.00,-0.00
115.967,-0.09,0.00,-0.01
115.969,-0.10,-0.00,-0.01
115.970,-0.09,-0.00,-0.01
115.972,-0.10,-0.01,-0.00
115.974,-0.09,-0.01,-0.01
115.977,-0.08,-0.01,-0.01
115.979,-0.09,-0.02,-0.01
115.981,-0.08,-0.02,-0.01
115.984,-0.08,-0.02,-0.01
115.985,-0.09,-0.02,-0.01
115.989,-0.09,-0.03,-0.01
115.989,-0.09,-0.03,-0.01
115.992,-0.11,-0.04,-0.01
115.992,-0.11,-0.04,-0.01
115.994,-0.11,-0.04,-0.02
115.997,-0.12,-0.04,-0.02
115.999,-0.12,-0.05,-0.02
116.000,-0.14,-0.05,-0.02
116.004,-0.14,-0.06,-0.02
116.004,-0.15,-0.06,-0.02
116.007,-0.16,-0.06,-0.02
116.009,-0.16,-0.06,-0.02
116.012,-0.17,-0.05,-0.02
116.014,-0.17,-0.05,-0.02
116.015,-0.17,-0.05,-0.02
116.018,-0.17,-0.06,-0.01
116.019,-0.18,-0.06,-0.01
116.020,-0.17,-0.06,-0.00
116.024,-0.17,-0.07,-0.00
116.024,-0.17,-0.07,0.00
116.030,-0.18,-0.08,0.01
116.030,-0.17,-0.08,0.01
116.031,-0.17,-0.08,0.01
116.032,-0.17,-0.07,0.02
116.035,-0.17,-0.07,0.02
116.037,-0.17,-0.06,0.02
116.038,-0.17,-0.05,0.02
116.041,-0.17,-0.03,0.02
116.043,-0.17,-0.02,0.02
116.045,-0.16,-0.01,0.02
116.048,-0.16,-0.01,0.02
116.048,-0.15,-0.00,0.01
116.052,-0.15,0.01,0.01
116.054,-0.14,0.01,0.01
116.054,-0.15,0.00,0.01
116.057,-0.14,-0.00,0.00
116.059,-0.13,-0.00,0.00
116.060,-0.14,-0.01,-0.00
116.063,-0.12,-0.01,0.00
116.065,-0.12,-0.01,-0.00
116.071,-0.12,-0.02,0.00
116.071,-0.11,-0.02,0.00
116.072,-0.10,-0.02,0.00
116.074,-0.10,-0.03,0.01
116.075,-0.09,-0.02,0.01
116.077,-0.09,-0.02,0.01
116.079,-0.08,-0.03,0.01
116.081,-0.08,-0.02,0.02
116.084,-0.08,-0.03,0.02
116.085,-0.07,-0.03,0.02
116.089,-0.06,-0.03,0.02
116.091,-0.07,-0.03,0.02
116.091,-0.07,-0.03,0.02
116.092,-0.07,-0.03,0.02
116.095,-0.07,-0.02,0.02
116.100,-0.07,-0.02,0.02
116.100,-0.07,-0.02,0.02
116.103,-0.08,-0.02,0.02
116.103,-0.09,-0.02,0.01
116.105,-0.09,-0.02,0.01
116.108,-0.09,-0.01,0.01
116.109,-0.10,-0.02,0.01
116.110,-0.10,-0.02,0.00
116.112,-0.09,-0.02,-0.00
116.114,-0.09,-0.02,-0.00
116.117,-0.09,-0.03,-0.00
116.119,-0.09,-0.02,-0.01
116.120,-0.09,-0.03,-0.00
116.123,-0.09,-0.03,-0.01
116.125,-0.08,-0.03,-0.00
116.127,-0.09,-0.03,-0.00
116.128,-0.09,-0.03,0.00
116.130,-0.09,-0.03,-0.00
116.132,-0.09,-0.02,-0.00
116.134,-0.09,-0.02,-0.00
116.138,-0.10,-0.01,-0.00
116.139,-0.10,-0.01,-0.00
116.141,-0.10,-0.01,-0.00
116.145,-0.10,-0.01,-0.00
116.145,-0.10,-0.01,-0.00
116.149,-0.10,-0.01,-0.00
116.150,-0.10,-0.01,-0.00
116.151,-0.10,-0.01,-0.00
116.153,-0.11,-0.02,-0.00
116.155,-0.09,-0.02,0.00
116.158,-0.09,-0.03,0.00
116.159,-0.10,-0.03,0.01
116.161,-0.09,-0.05,0.01
116.165,-0.08,-0.06,0.01
116.165,-0.09,-0.07,0.01
116.169,-0.09,-0.08,0.01
116.169,-0.08,-0.08,0.01
116.171,-0.09,-0.09,0.01
116.173,-0.09,-0.09,0.01
116.179,-0.07,-0.09,0.01
116.179,-0.08,-0.09,0.00
116.179,-0.08,-0.08,-0.00
116.181,-0.07,-0.08,-0.00
116.184,-0.07,-0.07,-0.01
116.186,-0.07,-0.07,-0.00
116.188,-0.07,-0.06,-0.00
116.189,-0.06,-0.06,-0.01
116.192,-0.07,-0.06,-0.00
116.193,-0.05,-0.05,-0.00
116.195,-0.04,-0.06,0.00
116.197,-0.04,-0.05,0.01
116.199,-0.04,-0.05,0.01
116.201,-0.03,-0.05,0.01
116.203,-0.03,-0.04,0.02
116.204,-0.03,-0.04,0.02
116.208,-0.04,-0.03,0.02
116.208,-0.02,-0.02,0.02
116.211,-0.04,-0.02,0.02
116.212,-0.04,-0.01,0.02
116.214,-0.03,0.00,0.02
116.217,-0.04,0.00,0.02
116.219,-0.05,0.00,0.02
116.221,-0.04,-0.00,0.01
116.225,-0.05,-0.00,0.01
116.225,-0.06,0.00,0.01
116.231,-0.08,0.01,0.01
116.231,-0.07,0.01,0.01
116.231,-0.08,0.01,0.01
116.233,-0.09,0.01,0.01
116.237,-0.10,0.01,0.01
116.238,-0.10,0.01,0.01
116.240,-0.11,0.01,0.01
116.241,-0.12,0.01,0.01
116.243,-0.11,0.01,0.01
116.245,-0.12,0.01,0.01
116.251,-0.13,0.01,0.01
116.251,-0.13,0.01,0.01
116.251,-0.14,0.01,0.01
116.253,-0.13,0.01,0.01
116.256,-0.14,0.01,0.01
116.260,-0.13,0.01,0.00
116.260,-0.14,0.01,0.00
116.262,-0.14,0.01,-0.00
116.263,-0.13,0.02,-0.00
116.265,-0.13,0.02,-0.00
116.269,-0.13,0.01,-0.00
116.270,-0.13,0.02,-0.00
116.271,-0.12,0.02,-0.00
116.273,-0.13,0.02,-0.00
116.275,-0.12,0.02,-0.00
116.278,-0.12,0.02,-0.00
116.279,-0.13,0.02,-0.00
116.281,-0.13,0.02,-0.00
116.284,-0.12,0.01,-0.00
116.285,-0.12,0.00,0.00
116.288,-0.12,-0.01,0.00
116.289,-0.11,-0.02,0.00
116.291,-0.11,-0.02,-0.00
116.293,-0.11,-0.02,-0.01
116.295,-0.11,-0.02,-0.01
116.298,-0.10,-0.02,-0.01
116.300,-0.10,-0.02,0.00
116.301,-0.11,-0.01,0.01
116.303,-0.10,-0.01,0.01
116.305,-0.10,-0.01,0.01
116.308,-0.11,-0.01,0.02
116.309,-0.11,-0.01,0.03
116.311,-0.10,-0.01,0.03
116.312,-0.10,-0.01,0.03
116.314,-0.10,-0.01,0.04
116.317,-0.10,-0.00,0.05
116.319,-0.09,-0.00,0.04
116.320,-0.10,-0.00,0.05
116.323,-0.10,0.00,0.05
116.325,-0.09,0.01,0.05
116.329,-0.08,0.01,0.04
116.334,-0.09,0.02,0.04
116.334,-0.08,0.01,0.04
116.335,-0.07,0.02,0.04
116.335,-0.08,0.03,0.04
116.337,-0.08,0.03,0.03
116.339,-0.07,0.03,0.04
116.341,-0.08,0.04,0.03
116.342,-0.09,0.04,0.03
116.345,-0.08,0.05,0.03
116.349,-0.08,0.05,0.03
116.349,-0.08,0.06,0.03
116.351,-0.08,0.07,0.03
116.352,-0.08,0.07,0.03
116.355,-0.07,0.07,0.03
116.357,-0.07,0.07,0.03
116.359,-0.06,0.07,0.02
116.360,-0.06,0.07,0.02
116.363,-0.06,0.07,0.02
116.364,-0.05,0.06,0.02
116.368,-0.05,0.06,0.02
116.369,-0.05,0.06,0.02
116.372,-0.04,0.06,0.02
116.372,-0.04,0.05,0.02
116.376,-0.04,0.05,0.02
116.377,-0.03,0.05,0.01
116.379,-0.03,0.04,0.02
116.381,-0.02,0.04,0.01
116.384,-0.02,0.04,0.02
116.385,-0.01,0.03,0.01
116.388,-0.02,0.02,0.02
116.388,-0.01,0.02,0.01
116.392,-0.01,0.02,0.02
116.392,-0.01,0.02,0.01
116.395,-0.02,0.01,0.01
116.397,-0.02,0.01,0.01
116.399,-0.02,0.01,0.01
116.401,-0.02,0.01,0.01
116.402,-0.03,0.01,0.00
116.404,-0.02,0.01,0.01
116.408,-0.02,0.00,0.00
116.409,-0.03,0.00,0.00
116.411,-0.03,0.00,-0.00
116.412,-0.03,0.00,-0.00
116.414,-0.04,0.00,-0.01
116.418,-0.04,0.00,-0.01
116.419,-0.05,0.00,-0.01
116.421,-0.05,-0.00,-0.01
116.422,-0.05,0.00,-0.01
116.425,-0.06,0.00,-0.01
116.429,-0.07,0.00,-0.01
116.429,-0.07,0.01,-0.01
116.431,-0.08,0.01,-0.00
116.433,-0.09,0.02,-0.00
116.436,-0.08,0.03,0.00
116.438,-0.08,0.04,0.01
116.440,-0.09,0.04,0.01
116.441,-0.08,0.05,0.01
116.442,-0.08,0.06,0.01
116.445,-0.08,0.06,0.02
116.448,-0.08,0.07,0.02
116.450,-0.07,0.07,0.02
116.451,-0.08,0.08,0.03
116.453,-0.07,0.08,0.03
116.455,-0.06,0.09,0.03
116.458,-0.06,0.09,0.03
116.459,-0.06,0.10,0.03
116.461,-0.05,0.10,0.03
116.466,-0.04,0.11,0.03
116.466,-0.04,0.11,0.03
116.469,-0.04,0.11,0.03
116.469,-0.04,0.11,0.02
116.472,-0.04,0.11,0.02
116.472,-0.03,0.11,0.02
116.475,-0.04,0.11,0.02
116.478,-0.03,0.11,0.02
116.479,-0.03,0.10,0.02
116.480,-0.03,0.10,0.02
116.484,-0.02,0.10,0.02
116.485,-0.02,0.09,0.02
116.487,-0.02,0.08,0.02
116.489,-0.01,0.07,0.02
116.491,-0.01,0.06,0.02
116.492,-0.01,0.06,0.02
116.495,-0.00,0.05,0.02
116.497,0.00,0.05,0.03
116.499,0.00,0.04,0.02
116.501,0.01,0.03,0.02
116.503,0.00,0.03,0.02
116.504,0.01,0.02,0.02
116.507,0.01,0.01,0.02
116.508,0.01,0.00,0.02
116.511,0.02,-0.01,0.01
116.512,0.01,-0.01,0.01
116.514,0.02,-0.02,0.01
116.519,0.01,-0.03,0.01
116.519,0.01,-0.03,0.00
116.520,0.01,-0.04,0.00
116.522,0.02,-0.05,-0.00
116.525,0.01,-0.05,-0.00
116.529,0.00,-0.06,-0.00
116.529,0.01,-0.06,-0.01
116.532,0.01,-0.06,-0.01
116.533,0.00,-0.07,-0.01
116.535,-0.01,-0.07,-0.01
116.538,-0.01,-0.07,-0.01
116.540,-0.01,-0.07,-0.01
116.542,-0.01,-0.07,-0.01
116.543,-0.02,-0.07,-0.02
116.544,-0.01,-0.07,-0.02
116.549,-0.01,-0.07,-0.02
116.549,-0.02,-0.06,-0.02
116.551,-0.01,-0.06,-0.02
116.553,-0.02,-0.06,-0.01
116.555,-0.01,-0.05,-0.01
116.557,-0.01,-0.05,-0.01
116.559,-0.01,-0.04,-0.01
116.560,-0.01,-0.03,-0.01
116.562,-0.01,-0.02,-0.00
116.564,-0.01,-0.02,-0.00
116.568,-0.00,-0.00,0.00
116.569,0.00,0.00,-0.00
116.576,0.01,0.00,-0.00
116.576,0.01,0.00,0.00
116.577,0.02,0.01,0.00
116.581,0.02,0.01,0.01
116.582,0.03,0.02,0.01
116.582,0.03,0.01,0.01
116.582,0.03,0.02,0.01
116.585,0.04,0.03,0.02
116.589,0.04,0.04,0.02
116.590,0.05,0.04,0.02
116.591,0.04,0.05,0.01
116.592,0.05,0.05,0.01
116.595,0.05,0.05,0.01
116.597,0.05,0.05,0.01
116.600,0.04,0.05,0.01
116.600,0.04,0.05,0.00
116.603,0.04,0.04,0.00
116.604,0.03,0.04,-0.00
116.608,0.04,0.04,-0.00
116.608,0.03,0.03,-0.01
