time,wx (rad/s),wy (rad/s),wz (rad/s)
11.857,0.01,0.20,0.34
11.862,-0.03,0.23,0.33
11.869,-0.06,0.26,0.32
11.872,-0.09,0.28,0.30
11.877,-0.09,0.31,0.27
11.881,-0.08,0.33,0.24
11.887,-0.07,0.34,0.20
11.892,-0.06,0.34,0.17
11.897,-0.03,0.35,0.15
11.902,0.00,0.35,0.15
11.907,0.05,0.35,0.15
11.912,0.09,0.33,0.16
11.917,0.13,0.31,0.18
11.921,0.16,0.27,0.20
11.926,0.18,0.23,0.22
11.931,0.19,0.19,0.24
11.939,0.20,0.17,0.26
11.942,0.20,0.16,0.29
11.946,0.19,0.16,0.30
11.951,0.18,0.17,0.30
11.964,0.17,0.19,0.30
11.965,0.15,0.21,0.30
11.966,0.12,0.24,0.29
11.970,0.08,0.27,0.28
11.975,0.04,0.30,0.26
11.980,-0.03,0.33,0.26
11.989,-0.08,0.35,0.26
11.994,-0.13,0.36,0.25
11.999,-0.15,0.36,0.25
12.004,-0.15,0.34,0.24
12.009,-0.12,0.32,0.24
12.014,-0.06,0.28,0.24
12.019,0.00,0.25,0.25
12.024,0.07,0.21,0.26
12.028,0.14,0.18,0.27
12.034,0.21,0.15,0.28
12.039,0.27,0.11,0.29
12.044,0.30,0.07,0.28
12.049,0.31,0.03,0.27
12.057,0.31,-0.01,0.25
12.059,0.30,-0.04,0.23
12.064,0.28,-0.06,0.21
12.086,0.25,-0.07,0.18
12.087,0.22,-0.08,0.15
12.088,0.18,-0.06,0.12
12.088,0.13,-0.04,0.10
12.089,0.07,-0.00,0.07
12.092,0.00,0.04,0.03
12.097,-0.07,0.10,-0.00
12.103,-0.15,0.14,-0.04
12.107,-0.24,0.17,-0.09
12.112,-0.32,0.20,-0.14
12.117,-0.39,0.23,-0.18
12.122,-0.42,0.26,-0.22
12.127,-0.42,0.30,-0.24
12.131,-0.40,0.35,-0.25
12.137,-0.35,0.39,-0.25
12.141,-0.28,0.41,-0.23
12.147,-0.21,0.40,-0.19
12.152,-0.15,0.36,-0.15
12.156,-0.09,0.29,-0.10
12.161,-0.04,0.19,-0.06
12.166,0.00,0.09,-0.02
12.172,0.03,-0.01,0.01
12.176,0.05,-0.10,0.02
12.180,0.05,-0.17,0.01
12.188,0.05,-0.23,-0.01
12.190,0.05,-0.27,-0.05
12.195,0.05,-0.31,-0.08
12.200,0.06,-0.33,-0.11
12.207,0.08,-0.34,-0.13
12.211,0.09,-0.33,-0.15
12.215,0.09,-0.30,-0.16
12.237,0.09,-0.27,-0.16
12.238,0.08,-0.24,-0.16
12.238,0.07,-0.22,-0.16
12.238,0.06,-0.21,-0.15
12.240,0.03,-0.20,-0.15
12.244,0.01,-0.20,-0.15
12.250,-0.02,-0.19,-0.15
12.254,-0.06,-0.19,-0.15
12.259,-0.10,-0.20,-0.17
12.264,-0.16,-0.20,-0.18
12.270,-0.22,-0.19,-0.21
12.274,-0.29,-0.18,-0.24
12.278,-0.35,-0.16,-0.26
12.283,-0.41,-0.12,-0.27
12.288,-0.47,-0.09,-0.27
12.293,-0.52,-0.06,-0.26
12.299,-0.56,-0.03,-0.25
12.304,-0.58,-0.01,-0.22
12.314,-0.60,0.01,-0.20
12.318,-0.60,0.01,-0.17
12.323,-0.58,-0.01,-0.15
12.328,-0.56,-0.04,-0.13
12.332,-0.53,-0.08,-0.12
12.341,-0.48,-0.12,-0.10
12.343,-0.45,-0.16,-0.09
12.348,-0.42,-0.20,-0.07
12.370,-0.39,-0.24,-0.06
12.371,-0.38,-0.26,-0.04
12.371,-0.38,-0.27,-0.03
12.371,-0.38,-0.28,-0.03
12.373,-0.40,-0.26,-0.03
12.377,-0.42,-0.24,-0.03
12.381,-0.45,-0.21,-0.03
12.389,-0.48,-0.17,-0.03
12.391,-0.49,-0.13,-0.03
12.396,-0.49,-0.09,-0.03
12.401,-0.47,-0.07,-0.04
12.406,-0.45,-0.06,-0.05
12.411,-0.42,-0.05,-0.07
12.415,-0.38,-0.04,-0.08
12.422,-0.32,-0.03,-0.09
12.425,-0.26,-0.02,-0.10
12.430,-0.19,-0.02,-0.11
12.435,-0.13,-0.02,-0.13
12.440,-0.09,-0.04,-0.15
12.445,-0.09,-0.05,-0.18
12.450,-0.10,-0.05,-0.20
12.457,-0.11,-0.03,-0.22
12.463,-0.12,0.01,-0.24
12.465,-0.11,0.06,-0.25
12.486,-0.09,0.11,-0.26
12.487,-0.07,0.16,-0.27
12.487,-0.04,0.20,-0.27
12.487,-0.01,0.22,-0.27
12.490,0.03,0.24,-0.26
12.494,0.07,0.24,-0.25
12.499,0.12,0.22,-0.23
12.504,0.15,0.18,-0.21
12.509,0.18,0.15,-0.19
12.514,0.21,0.11,-0.16
12.518,0.24,0.09,-0.13
12.524,0.26,0.08,-0.11
12.528,0.28,0.07,-0.11
12.533,0.30,0.05,-0.12
12.539,0.33,0.03,-0.16
12.543,0.35,0.00,-0.21
12.548,0.38,-0.03,-0.27
12.554,0.40,-0.07,-0.33
12.558,0.41,-0.10,-0.39
12.563,0.41,-0.13,-0.44
12.568,0.41,-0.14,-0.48
12.573,0.40,-0.13,-0.49
12.579,0.39,-0.10,-0.49
12.583,0.37,-0.05,-0.48
12.592,0.36,0.01,-0.46
12.593,0.35,0.07,-0.43
12.620,0.35,0.12,-0.42
12.621,0.35,0.16,-0.41
12.621,0.36,0.19,-0.41
12.622,0.36,0.20,-0.41
12.622,0.35,0.20,-0.42
12.624,0.31,0.19,-0.42
12.627,0.25,0.16,-0.43
12.636,0.19,0.13,-0.46
12.641,0.12,0.10,-0.48
12.646,0.07,0.08,-0.51
12.651,0.03,0.07,-0.52
12.656,-0.00,0.07,-0.52
12.661,-0.03,0.09,-0.51
12.667,-0.03,0.12,-0.49
12.672,-0.03,0.15,-0.47
12.675,-0.01,0.17,-0.44
12.680,0.00,0.17,-0.42
12.685,0.02,0.15,-0.38
12.691,0.03,0.12,-0.34
12.695,0.03,0.08,-0.29
12.700,0.02,0.04,-0.24
12.708,-0.01,0.01,-0.20
12.710,-0.06,-0.01,-0.16
12.715,-0.12,-0.01,-0.13
12.720,-0.19,0.00,-0.11
12.734,-0.24,0.04,-0.10
12.735,-0.28,0.08,-0.09
12.735,-0.32,0.12,-0.09
12.742,-0.34,0.16,-0.09
12.744,-0.35,0.19,-0.07
12.749,-0.35,0.21,-0.05
12.754,-0.32,0.20,-0.00
12.759,-0.28,0.19,0.05
12.763,-0.21,0.16,0.12
12.768,-0.15,0.12,0.19
12.774,-0.08,0.09,0.26
12.778,-0.01,0.06,0.34
12.783,0.07,0.04,0.41
12.789,0.15,0.01,0.48
12.793,0.24,-0.02,0.53
12.798,0.32,-0.05,0.57
12.803,0.40,-0.09,0.60
12.808,0.46,-0.12,0.62
12.812,0.50,-0.15,0.63
12.817,0.51,-0.18,0.63
12.823,0.49,-0.21,0.62
12.827,0.45,-0.24,0.61
12.832,0.39,-0.26,0.59
12.837,0.31,-0.28,0.57
12.842,0.23,-0.30,0.55
12.848,0.15,-0.34,0.53
12.853,0.07,-0.38,0.50
12.869,0.01,-0.43,0.48
12.869,-0.03,-0.47,0.46
12.870,-0.05,-0.50,0.44
12.875,-0.06,-0.53,0.43
12.876,-0.06,-0.55,0.41
12.881,-0.05,-0.55,0.40
12.886,-0.04,-0.55,0.39
12.893,-0.04,-0.54,0.39
12.895,-0.04,-0.53,0.38
12.901,-0.06,-0.52,0.37
12.906,-0.11,-0.52,0.35
12.911,-0.17,-0.51,0.32
12.915,-0.24,-0.50,0.30
12.922,-0.30,-0.47,0.27
12.925,-0.35,-0.42,0.23
12.930,-0.37,-0.37,0.19
12.935,-0.38,-0.31,0.15
12.941,-0.36,-0.25,0.12
12.945,-0.33,-0.19,0.09
12.950,-0.28,-0.12,0.07
12.960,-0.21,-0.05,0.07
12.965,-0.12,0.01,0.07
12.970,-0.03,0.06,0.09
12.989,0.07,0.11,0.12
12.991,0.16,0.14,0.16
12.991,0.25,0.15,0.19
12.991,0.32,0.15,0.22
12.994,0.37,0.14,0.25
12.999,0.40,0.11,0.28
13.004,0.41,0.07,0.31
13.008,0.39,0.04,0.33
13.013,0.37,0.01,0.35
13.018,0.34,-0.02,0.35
13.024,0.30,-0.04,0.34
13.028,0.26,-0.06,0.32
13.033,0.24,-0.07,0.32
13.038,0.23,-0.06,0.31
13.043,0.24,-0.06,0.31
13.048,0.26,-0.05,0.31
13.052,0.29,-0.03,0.31
13.058,0.31,-0.01,0.30
13.063,0.34,-0.01,0.29
13.067,0.35,-0.01,0.28
13.076,0.36,-0.01,0.27
13.077,0.35,-0.01,0.26
13.082,0.35,-0.02,0.26
13.088,0.33,-0.04,0.26
13.106,0.30,-0.08,0.26
13.107,0.26,-0.13,0.25
13.108,0.19,-0.20,0.23
13.109,0.11,-0.27,0.19
13.112,0.03,-0.34,0.15
13.116,-0.03,-0.39,0.10
13.121,-0.08,-0.42,0.05
13.126,-0.10,-0.41,0.02
13.131,-0.11,-0.38,-0.02
13.136,-0.09,-0.32,-0.04
13.141,-0.05,-0.24,-0.06
13.146,-0.01,-0.15,-0.07
13.150,0.04,-0.06,-0.07
13.157,0.09,0.03,-0.06
13.160,0.14,0.10,-0.04
13.165,0.18,0.16,-0.02
13.170,0.21,0.18,-0.01
13.176,0.23,0.19,-0.01
13.180,0.25,0.18,-0.01
13.186,0.26,0.16,-0.01
13.193,0.25,0.13,-0.02
13.195,0.23,0.10,-0.02
13.200,0.21,0.08,-0.03
13.204,0.19,0.06,-0.03
13.209,0.17,0.06,-0.03
13.214,0.17,0.07,-0.01
13.219,0.17,0.08,0.00
13.230,0.18,0.10,0.03
13.231,0.18,0.12,0.04
13.239,0.19,0.13,0.06
13.240,0.20,0.14,0.08
13.264,0.21,0.14,0.09
13.264,0.22,0.12,0.10
13.265,0.22,0.07,0.10
13.265,0.22,0.01,0.09
13.265,0.20,-0.06,0.07
13.268,0.17,-0.13,0.03
13.274,0.13,-0.20,-0.03
13.278,0.09,-0.27,-0.10
13.288,0.04,-0.34,-0.16
13.293,-0.01,-0.40,-0.23
13.298,-0.10,-0.45,-0.30
13.303,-0.22,-0.47,-0.37
13.308,-0.38,-0.48,-0.43
13.312,-0.56,-0.46,-0.48
13.317,-0.73,-0.43,-0.52
13.323,-0.89,-0.38,-0.56
13.328,-1.03,-0.32,-0.58
13.333,-1.14,-0.23,-0.61
13.336,-1.21,-0.11,-0.62
13.343,-1.23,0.03,-0.62
13.348,-1.20,0.18,-0.61
13.352,-1.13,0.33,-0.58
13.361,-1.02,0.46,-0.55
13.362,-0.89,0.57,-0.52
13.367,-0.74,0.67,-0.47
13.371,-0.59,0.74,-0.40
13.386,-0.45,0.79,-0.34
13.387,-0.32,0.79,-0.27
13.387,-0.21,0.75,-0.22
13.393,-0.10,0.68,-0.17
13.395,0.00,0.59,-0.13
13.400,0.10,0.49,-0.09
13.405,0.18,0.37,-0.06
13.410,0.25,0.25,-0.03
13.415,0.31,0.15,-0.00
13.420,0.35,0.07,0.02
13.425,0.38,0.02,0.03
13.430,0.39,-0.02,0.05
13.435,0.40,-0.05,0.06
13.441,0.40,-0.06,0.08
13.444,0.40,-0.05,0.08
13.450,0.40,-0.04,0.08
13.454,0.39,-0.03,0.07
13.459,0.37,-0.01,0.06
13.464,0.33,0.02,0.04
13.469,0.29,0.06,0.02
13.476,0.23,0.10,-0.00
13.480,0.18,0.15,-0.03
13.484,0.13,0.19,-0.06
13.489,0.10,0.22,-0.08
13.494,0.08,0.23,-0.09
13.498,0.08,0.23,-0.11
13.503,0.09,0.21,-0.12
13.511,0.12,0.19,-0.13
13.516,0.16,0.15,-0.14
13.518,0.20,0.12,-0.15
13.539,0.23,0.07,-0.16
13.540,0.25,0.02,-0.17
13.540,0.25,-0.03,-0.18
13.540,0.23,-0.06,-0.20
13.545,0.20,-0.07,-0.22
13.547,0.17,-0.07,-0.24
13.552,0.14,-0.04,-0.25
13.559,0.12,0.00,-0.26
13.562,0.11,0.05,-0.26
13.567,0.11,0.10,-0.27
13.572,0.11,0.14,-0.27
13.577,0.11,0.17,-0.26
13.582,0.12,0.18,-0.24
13.587,0.13,0.17,-0.23
13.592,0.13,0.15,-0.22
13.597,0.12,0.12,-0.21
13.602,0.12,0.09,-0.19
13.611,0.12,0.06,-0.16
13.617,0.12,0.03,-0.15
13.621,0.14,-0.01,-0.12
13.628,0.16,-0.04,-0.11
13.633,0.19,-0.07,-0.10
13.636,0.23,-0.08,-0.11
13.651,0.27,-0.08,-0.12
13.652,0.32,-0.07,-0.14
13.652,0.36,-0.06,-0.16
13.655,0.39,-0.04,-0.18
13.661,0.41,-0.03,-0.21
13.665,0.39,-0.04,-0.23
13.670,0.35,-0.04,-0.26
13.675,0.27,-0.04,-0.28
13.680,0.18,-0.04,-0.30
13.684,0.08,-0.04,-0.32
13.690,-0.01,-0.06,-0.35
13.694,-0.08,-0.08,-0.39
13.699,-0.12,-0.11,-0.43
13.704,-0.16,-0.15,-0.46
13.709,-0.20,-0.19,-0.49
13.714,-0.24,-0.22,-0.51
13.719,-0.30,-0.24,-0.52
13.725,-0.37,-0.24,-0.54
13.729,-0.44,-0.22,-0.56
13.734,-0.50,-0.17,-0.58
13.739,-0.55,-0.08,-0.60
13.743,-0.58,0.04,-0.62
13.748,-0.60,0.17,-0.64
13.753,-0.60,0.32,-0.63
13.759,-0.58,0.46,-0.60
13.763,-0.56,0.57,-0.56
13.768,-0.53,0.63,-0.50
13.772,-0.51,0.64,-0.44
13.778,-0.51,0.60,-0.38
13.784,-0.51,0.51,-0.32
13.791,-0.52,0.40,-0.27
13.803,-0.51,0.29,-0.23
13.804,-0.50,0.17,-0.20
13.804,-0.48,0.06,-0.17
13.810,-0.47,-0.03,-0.15
13.812,-0.46,-0.08,-0.12
13.817,-0.44,-0.11,-0.09
13.821,-0.42,-0.11,-0.04
13.827,-0.39,-0.08,-0.00
13.831,-0.34,-0.04,0.04
13.837,-0.28,0.02,0.09
13.842,-0.21,0.10,0.15
13.846,-0.13,0.17,0.21
13.851,-0.04,0.24,0.27
13.856,0.05,0.30,0.33
13.861,0.15,0.35,0.39
13.866,0.26,0.37,0.45
13.871,0.37,0.37,0.49
13.876,0.47,0.35,0.53
13.881,0.58,0.32,0.56
13.886,0.68,0.27,0.58
13.892,0.77,0.21,0.60
13.897,0.83,0.16,0.61
13.900,0.87,0.11,0.61
13.906,0.89,0.06,0.61
13.912,0.88,0.01,0.62
13.915,0.86,-0.04,0.61
13.920,0.81,-0.10,0.61
13.930,0.73,-0.16,0.61
13.935,0.64,-0.24,0.61
13.939,0.53,-0.32,0.62
13.954,0.41,-0.40,0.62
13.955,0.26,-0.48,0.62
13.955,0.09,-0.55,0.60
13.961,-0.07,-0.59,0.58
13.964,-0.22,-0.61,0.55
13.969,-0.35,-0.60,0.51
13.973,-0.44,-0.58,0.47
13.979,-0.50,-0.54,0.44
13.983,-0.50,-0.49,0.42
13.988,-0.45,-0.43,0.41
13.993,-0.36,-0.35,0.41
13.998,-0.24,-0.27,0.42
14.003,-0.10,-0.19,0.44
14.010,0.04,-0.12,0.45
14.013,0.18,-0.06,0.47
14.018,0.31,-0.02,0.48
14.023,0.42,0.02,0.50
14.028,0.50,0.03,0.51
14.032,0.56,0.03,0.53
14.039,0.58,0.02,0.54
14.046,0.56,-0.01,0.54
14.048,0.50,-0.03,0.54
14.053,0.41,-0.03,0.54
14.057,0.31,-0.01,0.53
14.088,0.21,0.03,0.51
14.089,0.10,0.08,0.47
14.089,0.01,0.14,0.44
14.090,-0.07,0.21,0.40
14.090,-0.11,0.28,0.36
14.090,-0.13,0.33,0.33
14.096,-0.12,0.36,0.31
14.099,-0.09,0.37,0.30
14.101,-0.05,0.38,0.29
14.106,-0.01,0.38,0.30
14.112,0.02,0.37,0.31
14.116,0.05,0.37,0.33
14.121,0.06,0.36,0.36
14.126,0.07,0.34,0.38
14.130,0.07,0.31,0.39
14.135,0.07,0.28,0.39
14.140,0.06,0.25,0.37
14.145,0.05,0.21,0.35
14.150,0.04,0.16,0.31
14.155,0.04,0.11,0.27
14.160,0.04,0.05,0.24
14.165,0.04,-0.01,0.22
14.170,0.05,-0.03,0.20
14.175,0.05,-0.02,0.19
14.179,0.05,0.02,0.18
14.185,0.05,0.07,0.17
14.189,0.06,0.13,0.17
14.204,0.08,0.18,0.17
14.205,0.09,0.21,0.16
14.205,0.10,0.24,0.15
14.211,0.10,0.25,0.14
14.214,0.09,0.26,0.11
14.218,0.05,0.25,0.08
14.223,0.01,0.23,0.05
14.228,-0.05,0.21,0.02
14.233,-0.12,0.18,-0.01
14.238,-0.21,0.15,-0.03
14.243,-0.31,0.11,-0.05
14.248,-0.41,0.07,-0.07
14.252,-0.48,0.03,-0.09
14.263,-0.52,0.01,-0.11
14.268,-0.51,0.02,-0.11
14.273,-0.47,0.05,-0.10
14.278,-0.40,0.11,-0.06
14.282,-0.31,0.18,-0.01
14.288,-0.21,0.27,0.06
14.295,-0.13,0.35,0.11
14.297,-0.06,0.40,0.16
14.302,-0.02,0.42,0.20
14.307,-0.01,0.41,0.23
14.312,-0.01,0.36,0.23
14.317,-0.03,0.30,0.21
14.322,-0.04,0.22,0.17
14.331,-0.04,0.15,0.13
14.332,-0.05,0.07,0.07
14.339,-0.06,0.00,-0.00
14.341,-0.09,-0.04,-0.08
14.356,-0.13,-0.07,-0.16
14.357,-0.18,-0.07,-0.22
14.357,-0.25,-0.04,-0.27
14.364,-0.32,-0.01,-0.31
14.365,-0.40,0.03,-0.34
14.371,-0.48,0.05,-0.37
14.375,-0.54,0.06,-0.37
14.381,-0.59,0.05,-0.37
14.387,-0.61,0.02,-0.36
14.391,-0.62,-0.01,-0.36
14.399,-0.62,-0.03,-0.35
14.401,-0.60,-0.03,-0.35
14.405,-0.56,-0.03,-0.34
14.411,-0.51,-0.00,-0.32
14.415,-0.44,0.02,-0.31
14.419,-0.36,0.06,-0.29
14.424,-0.29,0.10,-0.28
14.431,-0.21,0.13,-0.27
14.434,-0.14,0.14,-0.25
14.440,-0.07,0.14,-0.23
14.446,-0.02,0.13,-0.21
14.450,0.02,0.10,-0.18
14.455,0.05,0.08,-0.16
14.460,0.06,0.05,-0.13
14.464,0.07,0.03,-0.10
14.469,0.06,-0.00,-0.08
14.474,0.04,-0.03,-0.05
14.481,0.02,-0.07,-0.03
14.484,0.01,-0.10,-0.00
14.489,-0.01,-0.12,0.03
14.506,-0.02,-0.15,0.05
14.507,-0.02,-0.17,0.07
14.507,-0.04,-0.19,0.08
14.508,-0.05,-0.20,0.09
14.513,-0.08,-0.21,0.09
14.518,-0.12,-0.21,0.09
14.522,-0.15,-0.21,0.08
14.528,-0.19,-0.20,0.08
14.532,-0.23,-0.19,0.06
14.537,-0.26,-0.18,0.03
14.542,-0.28,-0.16,0.00
14.548,-0.30,-0.14,-0.03
14.552,-0.31,-0.13,-0.05
14.557,-0.30,-0.13,-0.08
14.562,-0.29,-0.11,-0.10
14.566,-0.27,-0.10,-0.10
14.571,-0.24,-0.08,-0.10
14.576,-0.20,-0.06,-0.10
14.586,-0.14,-0.05,-0.10
14.591,-0.08,-0.05,-0.10
14.599,-0.04,-0.07,-0.10
14.602,-0.02,-0.10,-0.12
14.607,-0.03,-0.12,-0.14
14.633,-0.03,-0.12,-0.16
14.634,-0.03,-0.11,-0.18
14.634,-0.02,-0.08,-0.20
14.634,-0.01,-0.06,-0.21
14.635,0.00,-0.03,-0.22
14.635,0.01,0.01,-0.23
14.640,0.02,0.05,-0.23
14.646,0.03,0.10,-0.23
14.650,0.04,0.14,-0.22
14.654,0.06,0.16,-0.21
14.659,0.07,0.17,-0.20
14.664,0.08,0.15,-0.19
14.669,0.07,0.11,-0.19
14.674,0.07,0.07,-0.19
14.679,0.08,0.03,-0.19
14.684,0.10,-0.01,-0.19
14.689,0.13,-0.03,-0.19
14.695,0.17,-0.06,-0.19
14.699,0.22,-0.08,-0.19
14.704,0.26,-0.11,-0.19
14.709,0.29,-0.12,-0.20
14.715,0.32,-0.13,-0.20
14.719,0.34,-0.12,-0.20
14.723,0.35,-0.12,-0.20
14.729,0.35,-0.10,-0.21
14.733,0.34,-0.08,-0.22
14.738,0.33,-0.06,-0.23
14.743,0.31,-0.02,-0.25
14.749,0.29,0.03,-0.28
14.754,0.26,0.08,-0.30
14.759,0.24,0.15,-0.32
14.774,0.21,0.22,-0.34
14.774,0.19,0.28,-0.36
14.775,0.17,0.33,-0.37
14.777,0.15,0.35,-0.39
14.782,0.14,0.34,-0.40
14.787,0.13,0.31,-0.40
14.792,0.14,0.27,-0.38
14.797,0.14,0.23,-0.36
14.801,0.15,0.19,-0.34
14.807,0.15,0.16,-0.32
14.812,0.14,0.15,-0.30
14.816,0.14,0.15,-0.28
14.821,0.13,0.17,-0.25
14.826,0.11,0.21,-0.21
14.831,0.08,0.26,-0.17
14.836,0.04,0.31,-0.13
14.841,-0.02,0.36,-0.10
14.846,-0.08,0.39,-0.07
14.851,-0.14,0.40,-0.04
14.856,-0.20,0.40,-0.02
14.861,-0.25,0.39,-0.02
14.865,-0.30,0.35,-0.01
14.870,-0.33,0.30,-0.01
14.875,-0.35,0.25,-0.00
14.882,-0.38,0.20,0.01
14.885,-0.40,0.15,0.02
14.890,-0.42,0.11,0.04
14.909,-0.43,0.08,0.06
14.910,-0.43,0.06,0.08
14.910,-0.41,0.05,0.11
14.916,-0.39,0.05,0.13
14.919,-0.35,0.06,0.15
14.924,-0.29,0.08,0.18
14.930,-0.23,0.10,0.22
14.934,-0.16,0.11,0.25
14.939,-0.09,0.12,0.29
14.944,-0.02,0.13,0.34
14.949,0.05,0.12,0.38
14.953,0.12,0.11,0.41
14.958,0.18,0.08,0.44
14.964,0.24,0.04,0.46
14.968,0.29,0.00,0.48
14.973,0.33,-0.05,0.50
14.979,0.33,-0.11,0.51
14.983,0.31,-0.18,0.52
14.988,0.27,-0.24,0.52
14.992,0.21,-0.30,0.53
14.998,0.14,-0.35,0.53
15.003,0.06,-0.41,0.54
15.008,-0.03,-0.46,0.54
15.018,-0.12,-0.50,0.53
15.019,-0.19,-0.53,0.52
15.025,-0.25,-0.55,0.51
15.027,-0.30,-0.56,0.48
15.047,-0.34,-0.56,0.45
15.048,-0.37,-0.55,0.42
15.048,-0.40,-0.53,0.38
15.048,-0.41,-0.51,0.34
15.052,-0.41,-0.48,0.31
15.056,-0.41,-0.43,0.29
15.061,-0.40,-0.39,0.27
15.067,-0.38,-0.34,0.26
15.071,-0.35,-0.28,0.25
15.076,-0.31,-0.23,0.24
15.081,-0.27,-0.17,0.22
15.086,-0.23,-0.12,0.21
15.091,-0.19,-0.07,0.19
15.096,-0.15,-0.04,0.17
15.100,-0.11,-0.01,0.15
15.105,-0.07,0.02,0.14
15.110,-0.03,0.04,0.13
15.115,-0.00,0.05,0.13
15.120,0.02,0.05,0.13
15.125,0.04,0.05,0.13
15.132,0.05,0.03,0.14
15.135,0.06,-0.01,0.14
15.140,0.07,-0.05,0.15
15.145,0.08,-0.10,0.16
15.149,0.09,-0.14,0.17
15.154,0.11,-0.17,0.19
15.159,0.14,-0.19,0.20
15.169,0.18,-0.19,0.21
15.170,0.21,-0.19,0.22
15.175,0.23,-0.18,0.23
15.196,0.25,-0.17,0.23
15.198,0.26,-0.15,0.24
15.199,0.28,-0.13,0.24
15.199,0.30,-0.12,0.24
15.199,0.31,-0.13,0.24
15.203,0.31,-0.15,0.23
15.208,0.29,-0.17,0.22
15.214,0.26,-0.18,0.22
15.218,0.21,-0.20,0.21
15.223,0.17,-0.21,0.21
15.228,0.14,-0.23,0.21
15.238,0.12,-0.26,0.20
15.242,0.11,-0.28,0.20
15.248,0.09,-0.32,0.20
15.253,0.07,-0.35,0.19
15.257,0.03,-0.38,0.17
15.262,-0.02,-0.40,0.15
15.267,-0.07,-0.42,0.12
15.272,-0.14,-0.43,0.10
15.276,-0.22,-0.45,0.07
15.284,-0.29,-0.45,0.04
15.287,-0.33,-0.44,0.02
15.292,-0.35,-0.41,-0.00
15.301,-0.33,-0.38,-0.02
15.301,-0.30,-0.35,-0.03
15.307,-0.26,-0.31,-0.03
15.312,-0.21,-0.26,-0.04
15.325,-0.16,-0.21,-0.04
15.326,-0.11,-0.17,-0.04
15.326,-0.06,-0.13,-0.03
15.333,-0.02,-0.10,-0.01
15.336,0.02,-0.06,-0.00
15.341,0.04,-0.02,0.01
15.345,0.06,0.02,0.03
15.350,0.06,0.04,0.04
15.355,0.06,0.06,0.06
15.360,0.04,0.08,0.07
15.365,0.01,0.09,0.09
15.370,-0.02,0.09,0.11
15.375,-0.05,0.07,0.11
15.381,-0.09,0.03,0.12
15.385,-0.13,-0.02,0.12
15.389,-0.17,-0.09,0.11
15.394,-0.20,-0.16,0.10
15.402,-0.24,-0.23,0.09
15.404,-0.27,-0.28,0.08
15.409,-0.29,-0.32,0.05
15.415,-0.31,-0.33,0.02
15.419,-0.32,-0.34,-0.01
15.424,-0.32,-0.33,-0.05
15.429,-0.32,-0.31,-0.08
15.434,-0.34,-0.30,-0.10
15.440,-0.35,-0.28,-0.13
15.443,-0.37,-0.25,-0.15
15.460,-0.38,-0.23,-0.18
15.461,-0.38,-0.21,-0.20
15.461,-0.35,-0.18,-0.22
15.464,-0.31,-0.15,-0.23
15.468,-0.25,-0.13,-0.23
15.473,-0.19,-0.11,-0.23
15.478,-0.14,-0.09,-0.21
15.483,-0.09,-0.07,-0.20
15.488,-0.05,-0.06,-0.18
15.492,-0.01,-0.04,-0.17
15.498,0.01,-0.03,-0.15
15.503,0.01,-0.02,-0.14
15.508,0.00,-0.02,-0.14
15.512,-0.02,-0.02,-0.15
15.518,-0.05,-0.01,-0.17
15.522,-0.08,-0.00,-0.20
15.527,-0.10,0.00,-0.23
15.532,-0.12,0.00,-0.26
15.537,-0.14,-0.01,-0.29
15.542,-0.14,-0.02,-0.32
15.549,-0.14,-0.03,-0.35
15.552,-0.13,-0.04,-0.38
15.561,-0.13,-0.05,-0.41
15.566,-0.13,-0.05,-0.43
15.571,-0.13,-0.06,-0.46
15.576,-0.15,-0.05,-0.47
15.585,-0.17,-0.04,-0.47
15.586,-0.18,-0.02,-0.47
15.592,-0.20,0.02,-0.46
15.597,-0.21,0.05,-0.45
15.617,-0.23,0.08,-0.44
15.618,-0.25,0.11,-0.44
15.619,-0.27,0.13,-0.43
15.619,-0.29,0.15,-0.42
15.621,-0.32,0.17,-0.41
15.625,-0.34,0.20,-0.41
15.630,-0.34,0.22,-0.41
15.634,-0.33,0.26,-0.40
15.640,-0.31,0.29,-0.39
15.644,-0.27,0.32,-0.38
15.650,-0.21,0.34,-0.35
15.654,-0.12,0.35,-0.32
15.659,-0.01,0.35,-0.28
15.664,0.10,0.34,-0.23
15.669,0.22,0.31,-0.18
15.674,0.32,0.26,-0.15
15.679,0.39,0.21,-0.12
15.683,0.44,0.15,-0.09
15.691,0.46,0.10,-0.08
15.694,0.46,0.06,-0.07
15.700,0.45,0.03,-0.07
15.703,0.42,0.01,-0.08
15.708,0.37,-0.00,-0.11
15.713,0.33,0.00,-0.14
15.719,0.29,0.02,-0.18
15.733,0.24,0.04,-0.21
15.734,0.20,0.07,-0.23
15.764,0.17,0.11,-0.25
15.765,0.16,0.14,-0.25
15.765,0.18,0.18,-0.24
15.766,0.24,0.21,-0.22
15.766,0.33,0.25,-0.20
15.766,0.44,0.28,-0.18
15.766,0.54,0.30,-0.17
15.768,0.64,0.30,-0.16
15.772,0.70,0.28,-0.16
15.777,0.74,0.25,-0.17
15.782,0.75,0.21,-0.19
15.787,0.72,0.16,-0.21
15.792,0.68,0.10,-0.25
15.796,0.61,0.05,-0.30
15.802,0.54,0.01,-0.36
15.806,0.46,-0.00,-0.43
15.811,0.38,0.01,-0.49
