time,wx (rad/s),wy (rad/s),wz (rad/s)
0.003,-0.04,-0.40,-0.84
0.004,-0.10,-0.48,-0.81
0.010,-0.17,-0.55,-0.76
0.011,-0.23,-0.64,-0.70
0.014,-0.28,-0.71,-0.63
0.027,-0.32,-0.77,-0.55
0.027,-0.34,-0.82,-0.48
0.029,-0.33,-0.83,-0.42
0.034,-0.32,-0.82,-0.38
0.040,-0.29,-0.80,-0.37
0.044,-0.26,-0.76,-0.38
0.049,-0.23,-0.69,-0.43
0.055,-0.21,-0.61,-0.48
0.059,-0.19,-0.51,-0.54
0.064,-0.18,-0.42,-0.60
0.070,-0.18,-0.34,-0.64
0.074,-0.20,-0.28,-0.68
0.079,-0.23,-0.26,-0.70
0.084,-0.27,-0.25,-0.71
0.089,-0.32,-0.26,-0.71
0.093,-0.37,-0.28,-0.71
0.098,-0.41,-0.31,-0.71
0.118,-0.44,-0.36,-0.70
0.119,-0.45,-0.42,-0.69
0.120,-0.46,-0.52,-0.66
0.121,-0.46,-0.64,-0.62
0.139,-0.47,-0.77,-0.60
0.139,-0.48,-0.89,-0.58
0.141,-0.49,-0.99,-0.58
0.141,-0.50,-1.08,-0.60
0.147,-0.52,-1.13,-0.63
0.152,-0.54,-1.12,-0.67
0.157,-0.59,-1.02,-0.71
0.162,-0.67,-0.86,-0.75
0.167,-0.74,-0.69,-0.77
0.172,-0.81,-0.51,-0.78
0.176,-0.88,-0.33,-0.79
0.181,-0.95,-0.18,-0.81
0.188,-1.00,-0.07,-0.83
0.192,-1.03,0.01,-0.87
0.196,-1.02,0.07,-0.89
0.201,-0.97,0.10,-0.91
0.207,-0.90,0.07,-0.89
0.213,-0.83,-0.04,-0.85
0.217,-0.78,-0.17,-0.77
0.222,-0.74,-0.30,-0.70
0.227,-0.71,-0.40,-0.62
0.231,-0.67,-0.49,-0.54
0.235,-0.63,-0.55,-0.45
0.241,-0.60,-0.55,-0.35
0.245,-0.60,-0.51,-0.25
0.250,-0.62,-0.45,-0.14
0.263,-0.68,-0.37,-0.05
0.264,-0.76,-0.28,0.02
0.264,-0.86,-0.20,0.06
0.269,-0.95,-0.14,0.09
0.275,-1.03,-0.10,0.11
0.279,-1.09,-0.05,0.14
0.284,-1.13,0.03,0.17
0.289,-1.16,0.12,0.24
0.294,-1.17,0.19,0.35
0.299,-1.16,0.18,0.49
0.304,-1.13,0.10,0.63
0.309,-1.09,-0.03,0.76
0.314,-1.05,-0.19,0.88
0.319,-1.00,-0.36,0.99
0.324,-0.97,-0.50,1.10
0.330,-0.95,-0.59,1.22
0.333,-0.95,-0.66,1.33
0.341,-0.94,-0.74,1.43
0.346,-0.90,-0.85,1.50
0.348,-0.84,-0.98,1.54
0.353,-0.76,-1.11,1.55
0.358,-0.65,-1.21,1.52
0.363,-0.53,-1.28,1.47
0.368,-0.39,-1.32,1.39
0.374,-0.25,-1.30,1.30
0.378,-0.12,-1.21,1.22
0.382,-0.03,-1.05,1.18
0.387,0.03,-0.87,1.20
0.393,0.08,-0.68,1.28
0.397,0.10,-0.51,1.39
0.402,0.12,-0.35,1.53
0.409,0.12,-0.21,1.66
0.414,0.11,-0.13,1.77
0.417,0.11,-0.11,1.84
0.424,0.11,-0.19,1.86
0.427,0.14,-0.33,1.82
0.432,0.20,-0.51,1.75
0.437,0.28,-0.71,1.66
0.442,0.39,-0.90,1.52
0.446,0.51,-1.05,1.30
0.453,0.62,-1.15,1.00
0.458,0.71,-1.22,0.63
0.462,0.78,-1.21,0.23
0.466,0.84,-1.13,-0.19
0.477,0.92,-1.07,-0.57
0.482,1.00,-1.11,-0.84
0.486,1.09,-1.14,-0.96
0.492,1.19,-1.02,-0.95
0.497,1.32,-0.82,-0.85
0.501,1.44,-0.73,-0.70
0.508,1.51,-0.69,-0.54
0.513,1.49,-0.59,-0.39
0.515,1.40,-0.46,-0.30
0.520,1.28,-0.37,-0.28
0.525,1.12,-0.33,-0.32
0.532,0.95,-0.32,-0.39
0.535,0.78,-0.31,-0.44
0.541,0.65,-0.30,-0.44
0.545,0.56,-0.27,-0.38
0.549,0.50,-0.26,-0.29
0.554,0.45,-0.30,-0.18
0.559,0.41,-0.38,-0.08
0.564,0.40,-0.47,-0.01
0.568,0.41,-0.56,0.02
0.574,0.42,-0.64,0.04
0.578,0.41,-0.66,0.05
0.583,0.39,-0.62,0.06
0.588,0.35,-0.54,0.07
0.593,0.31,-0.43,0.07
0.598,0.27,-0.33,0.04
0.603,0.22,-0.24,-0.01
0.608,0.18,-0.14,-0.08
0.613,0.15,-0.06,-0.16
0.617,0.14,-0.00,-0.23
0.624,0.14,-0.00,-0.30
0.632,0.14,-0.06,-0.36
0.634,0.15,-0.16,-0.39
0.638,0.16,-0.28,-0.39
0.644,0.18,-0.42,-0.37
0.647,0.20,-0.55,-0.33
0.652,0.21,-0.65,-0.28
0.659,0.22,-0.68,-0.23
0.662,0.21,-0.65,-0.16
0.666,0.18,-0.63,-0.08
0.672,0.15,-0.65,0.01
0.680,0.12,-0.71,0.07
0.683,0.10,-0.78,0.11
0.688,0.09,-0.84,0.11
0.695,0.10,-0.89,0.09
0.696,0.10,-0.93,0.07
0.701,0.10,-0.98,0.04
0.708,0.10,-1.03,0.02
0.711,0.10,-1.05,-0.00
0.715,0.10,-1.06,-0.03
0.720,0.10,-1.06,-0.06
0.726,0.09,-1.07,-0.10
0.731,0.07,-1.08,-0.14
0.736,0.04,-1.10,-0.19
0.741,0.02,-1.13,-0.23
0.745,0.00,-1.15,-0.27
0.750,-0.02,-1.15,-0.29
0.755,-0.04,-1.16,-0.30
0.760,-0.07,-1.16,-0.30
0.764,-0.12,-1.17,-0.28
0.769,-0.15,-1.17,-0.25
0.779,-0.17,-1.17,-0.22
0.781,-0.18,-1.18,-0.17
0.785,-0.19,-1.21,-0.10
0.797,-0.21,-1.25,-0.02
0.799,-0.24,-1.30,0.07
0.804,-0.31,-1.31,0.16
0.809,-0.39,-1.26,0.26
0.813,-0.45,-1.21,0.35
0.818,-0.51,-1.21,0.42
0.824,-0.54,-1.24,0.49
0.828,-0.56,-1.27,0.56
0.833,-0.59,-1.28,0.66
0.837,-0.63,-1.26,0.78
0.843,-0.67,-1.26,0.90
0.848,-0.68,-1.34,1.01
0.853,-0.64,-1.52,1.11
0.858,-0.54,-1.74,1.20
0.862,-0.40,-1.99,1.29
0.867,-0.24,-2.27,1.37
0.876,-0.10,-2.58,1.45
0.880,0.01,-2.88,1.52
0.884,0.07,-3.17,1.58
0.888,0.11,-3.43,1.64
0.894,0.12,-3.65,1.71
0.897,0.12,-3.83,1.77
0.901,0.11,-3.98,1.84
0.907,0.09,-4.11,1.92
0.913,0.08,-4.23,2.03
0.920,0.08,-4.33,2.16
0.922,0.07,-4.41,2.31
0.930,0.07,-4.46,2.48
0.933,0.07,-4.48,2.64
0.937,0.05,-4.48,2.79
0.941,0.00,-4.45,2.90
0.948,-0.07,-4.43,2.98
0.951,-0.14,-4.41,3.03
0.956,-0.24,-4.37,3.07
0.962,-0.35,-4.31,3.12
0.966,-0.47,-4.23,3.18
0.971,-0.60,-4.14,3.22
0.977,-0.73,-4.03,3.22
0.981,-0.86,-3.90,3.22
0.985,-0.98,-3.74,3.22
0.990,-1.06,-3.55,3.25
0.995,-1.13,-3.37,3.28
1.000,-1.18,-3.20,3.29
1.005,-1.21,-3.06,3.26
1.010,-1.23,-2.95,3.20
1.015,-1.21,-2.86,3.15
1.020,-1.15,-2.77,3.12
1.026,-1.08,-2.68,3.09
1.030,-1.01,-2.60,3.07
1.034,-0.96,-2.52,3.05
1.039,-0.92,-2.42,3.02
1.044,-0.91,-2.38,3.04
1.049,-0.91,-2.40,3.10
1.055,-0.89,-2.38,3.10
1.063,-0.86,-2.29,3.02
1.065,-0.83,-2.14,2.90
1.070,-0.81,-1.97,2.80
1.074,-0.81,-1.84,2.75
1.078,-0.81,-1.76,2.74
1.083,-0.81,-1.71,2.74
1.087,-0.79,-1.64,2.74
1.094,-0.76,-1.56,2.71
1.098,-0.72,-1.47,2.66
1.102,-0.66,-1.40,2.60
1.108,-0.60,-1.26,2.51
1.114,-0.53,-1.04,2.40
1.117,-0.43,-0.84,2.33
1.127,-0.33,-0.68,2.29
1.133,-0.25,-0.52,2.26
1.138,-0.18,-0.38,2.22
1.144,-0.11,-0.26,2.18
1.148,-0.05,-0.18,2.15
1.152,-0.01,-0.13,2.13
1.156,0.04,-0.10,2.10
1.161,0.10,-0.11,2.07
1.166,0.17,-0.10,2.04
1.172,0.23,-0.11,2.02
1.177,0.28,-0.14,2.02
1.181,0.34,-0.20,2.01
1.186,0.41,-0.28,2.01
1.193,0.49,-0.39,2.01
1.197,0.59,-0.53,1.99
1.201,0.68,-0.72,1.97
1.205,0.74,-0.97,1.91
1.211,0.75,-1.19,1.82
1.217,0.73,-1.29,1.71
1.221,0.72,-1.31,1.60
1.227,0.67,-1.33,1.48
1.231,0.55,-1.35,1.39
1.236,0.39,-1.25,1.34
1.242,0.27,-1.02,1.37
1.246,0.20,-0.74,1.46
1.251,0.19,-0.57,1.53
1.256,0.18,-0.58,1.52
1.262,0.15,-0.69,1.33
1.265,0.12,-0.68,1.14
1.269,0.19,-0.40,1.20
1.278,0.40,-0.03,1.36
1.281,0.60,0.03,1.42
1.285,0.69,-0.20,1.39
1.289,0.73,-0.37,1.33
1.294,0.85,-0.30,1.28
1.299,1.06,-0.23,1.25
1.303,1.24,-0.37,1.23
1.311,1.29,-0.63,1.21
1.314,1.27,-0.79,1.17
1.318,1.25,-0.83,1.13
1.323,1.22,-0.87,1.10
1.329,1.21,-0.96,1.08
1.333,1.25,-1.06,1.04
1.338,1.34,-1.16,1.00
1.345,1.45,-1.25,0.96
1.347,1.58,-1.35,0.90
1.353,1.69,-1.44,0.84
1.357,1.72,-1.47,0.77
1.362,1.65,-1.41,0.70
1.367,1.44,-1.25,0.61
1.373,1.16,-1.06,0.50
1.381,0.85,-0.88,0.36
1.383,0.54,-0.73,0.17
1.388,0.26,-0.62,-0.04
1.392,0.05,-0.57,-0.29
1.398,-0.10,-0.58,-0.55
1.402,-0.19,-0.61,-0.81
1.406,-0.26,-0.63,-1.05
1.412,-0.32,-0.62,-1.26
1.416,-0.38,-0.57,-1.42
1.421,-0.45,-0.51,-1.54
1.427,-0.52,-0.46,-1.62
1.432,-0.58,-0.42,-1.66
1.436,-0.59,-0.42,-1.68
1.441,-0.57,-0.46,-1.69
1.452,-0.53,-0.54,-1.69
1.457,-0.50,-0.66,-1.69
1.464,-0.45,-0.83,-1.66
1.468,-0.42,-1.02,-1.64
1.471,-0.39,-1.22,-1.59
1.476,-0.34,-1.43,-1.54
1.482,-0.26,-1.61,-1.47
1.487,-0.19,-1.75,-1.41
1.491,-0.12,-1.85,-1.33
1.495,-0.10,-1.93,-1.21
1.499,-0.11,-1.93,-1.09
1.504,-0.13,-1.89,-0.96
1.510,-0.10,-1.86,-0.85
1.515,-0.03,-1.90,-0.80
1.519,0.09,-1.96,-0.78
1.524,0.31,-2.07,-0.72
1.529,0.50,-2.19,-0.61
1.534,0.56,-2.32,-0.49
1.539,0.50,-2.39,-0.36
1.546,0.40,-2.40,-0.26
1.549,0.27,-2.34,-0.18
1.555,0.12,-2.16,-0.10
1.559,-0.02,-1.98,-0.05
1.565,-0.07,-1.91,-0.03
1.569,-0.04,-1.88,-0.03
1.574,0.06,-1.78,-0.07
1.585,0.24,-1.64,-0.10
1.587,0.42,-1.57,-0.15
1.591,0.50,-1.56,-0.22
1.607,0.51,-1.48,-0.30
1.607,0.48,-1.40,-0.33
1.608,0.43,-1.36,-0.30
1.608,0.39,-1.36,-0.24
1.614,0.34,-1.35,-0.17
1.617,0.29,-1.29,-0.14
1.622,0.24,-1.20,-0.12
1.628,0.19,-1.06,-0.11
1.632,0.16,-0.89,-0.12
1.637,0.15,-0.75,-0.13
1.641,0.12,-0.68,-0.07
1.647,0.08,-0.63,0.05
1.652,0.03,-0.56,0.15
1.656,-0.04,-0.46,0.21
1.662,-0.12,-0.35,0.24
1.666,-0.22,-0.28,0.22
1.672,-0.32,-0.19,0.18
1.679,-0.40,-0.02,0.12
1.682,-0.47,0.16,0.09
1.686,-0.53,0.36,0.09
1.692,-0.55,0.60,0.17
1.699,-0.57,0.83,0.39
1.706,-0.61,0.85,0.63
1.707,-0.62,0.82,0.80
1.712,-0.60,0.85,0.93
1.716,-0.58,0.91,1.06
1.720,-0.60,1.02,1.22
1.725,-0.64,1.17,1.38
1.730,-0.69,1.33,1.55
1.734,-0.73,1.47,1.68
1.739,-0.74,1.46,1.70
1.746,-0.71,1.39,1.63
1.751,-0.65,1.28,1.50
1.755,-0.59,1.00,1.24
1.760,-0.50,0.69,0.87
1.764,-0.42,0.53,0.60
1.774,-0.40,0.44,0.42
1.780,-0.39,0.40,0.29
1.784,-0.37,0.39,0.19
1.788,-0.33,0.36,0.11
1.797,-0.30,0.32,0.07
1.803,-0.25,0.27,0.05
1.804,-0.19,0.21,0.05
1.809,-0.12,0.16,0.08
1.815,-0.05,0.13,0.13
1.818,0.03,0.11,0.24
1.823,0.12,0.08,0.37
1.829,0.22,0.04,0.50
1.833,0.34,-0.01,0.60
1.837,0.44,-0.07,0.68
1.842,0.52,-0.11,0.75
1.847,0.59,-0.10,0.82
1.852,0.63,-0.03,0.86
1.857,0.64,0.03,0.88
1.864,0.64,0.09,0.86
1.870,0.63,0.10,0.83
1.872,0.62,0.06,0.77
1.881,0.62,0.02,0.71
1.882,0.63,-0.02,0.66
1.887,0.65,-0.06,0.61
1.892,0.67,-0.10,0.57
1.897,0.70,-0.12,0.53
1.903,0.72,-0.14,0.49
1.906,0.73,-0.16,0.46
1.913,0.75,-0.17,0.44
1.916,0.75,-0.17,0.42
1.921,0.76,-0.15,0.40
1.926,0.76,-0.10,0.38
1.931,0.74,-0.03,0.37
1.936,0.73,0.05,0.36
1.941,0.70,0.13,0.35
1.946,0.68,0.21,0.34
1.950,0.65,0.27,0.34
1.955,0.62,0.34,0.33
1.960,0.60,0.38,0.32
1.965,0.58,0.38,0.29
1.970,0.57,0.32,0.25
1.976,0.59,0.20,0.21
1.981,0.61,0.04,0.17
1.985,0.65,-0.14,0.13
1.990,0.67,-0.33,0.10
1.994,0.69,-0.52,0.07
2.000,0.69,-0.66,0.06
2.004,0.68,-0.73,0.06
2.009,0.65,-0.76,0.05
2.016,0.61,-0.76,0.03
2.021,0.55,-0.71,0.03
2.024,0.49,-0.66,0.02
2.029,0.44,-0.59,0.02
2.033,0.39,-0.52,0.02
2.038,0.35,-0.44,0.02
2.043,0.31,-0.36,0.02
2.048,0.27,-0.30,0.00
2.053,0.24,-0.24,-0.01
2.058,0.23,-0.18,-0.02
2.063,0.21,-0.13,-0.01
2.068,0.19,-0.08,-0.00
2.074,0.19,-0.03,-0.01
2.079,0.20,0.00,-0.02
2.085,0.20,0.02,-0.02
2.088,0.20,0.02,-0.02
2.093,0.20,0.01,-0.02
2.103,0.22,-0.02,-0.04
2.107,0.24,-0.05,-0.06
2.118,0.27,-0.08,-0.09
2.119,0.28,-0.10,-0.11
2.122,0.29,-0.10,-0.14
2.126,0.29,-0.07,-0.15
2.131,0.28,-0.01,-0.17
2.136,0.26,0.05,-0.19
2.141,0.25,0.09,-0.23
2.146,0.25,0.14,-0.27
2.151,0.27,0.18,-0.32
2.156,0.28,0.21,-0.37
2.160,0.31,0.18,-0.41
2.165,0.38,0.05,-0.45
2.170,0.50,-0.03,-0.50
2.177,0.60,-0.08,-0.57
2.181,0.67,-0.02,-0.65
2.185,0.71,0.05,-0.72
2.190,0.76,0.06,-0.79
2.196,0.81,0.06,-0.87
2.201,0.87,0.05,-0.94
2.205,0.89,0.06,-0.99
2.210,0.88,0.16,-0.92
2.217,0.78,0.23,-0.52
2.221,0.50,0.14,0.26
2.225,0.04,0.06,1.01
2.231,-0.34,0.17,1.22
2.235,-0.45,0.36,1.02
2.239,-0.33,0.41,0.62
2.244,-0.13,0.36,0.22
2.249,0.07,0.34,-0.02
2.254,0.20,0.30,-0.14
2.259,0.25,0.17,-0.22
2.267,0.30,0.00,-0.28
2.269,0.38,-0.10,-0.35
2.274,0.47,-0.15,-0.40
2.279,0.53,-0.19,-0.46
2.284,0.58,-0.21,-0.54
2.289,0.60,-0.22,-0.66
2.293,0.60,-0.22,-0.83
2.299,0.56,-0.23,-1.03
2.303,0.48,-0.27,-1.25
2.308,0.36,-0.29,-1.44
2.315,0.22,-0.28,-1.57
2.318,0.07,-0.24,-1.63
2.326,-0.08,-0.14,-1.62
2.328,-0.22,-0.02,-1.55
2.333,-0.35,0.09,-1.44
2.338,-0.44,0.15,-1.31
2.343,-0.52,0.14,-1.15
2.349,-0.57,0.09,-0.98
2.355,-0.58,0.01,-0.83
2.357,-0.58,-0.11,-0.71
2.362,-0.57,-0.22,-0.61
2.367,-0.55,-0.33,-0.52
2.373,-0.54,-0.43,-0.44
2.377,-0.52,-0.53,-0.37
2.383,-0.50,-0.60,-0.32
2.387,-0.49,-0.64,-0.30
2.392,-0.48,-0.67,-0.28
2.404,-0.48,-0.69,-0.26
2.405,-0.47,-0.67,-0.23
2.406,-0.50,-0.60,-0.19
2.413,-0.55,-0.54,-0.16
2.424,-0.62,-0.42,-0.11
2.426,-0.69,-0.26,-0.03
2.437,-0.76,-0.12,0.04
2.438,-0.85,0.03,0.13
2.441,-0.92,0.17,0.26
2.446,-0.99,0.30,0.41
2.451,-1.06,0.44,0.55
2.455,-1.08,0.51,0.67
2.460,-1.05,0.54,0.74
2.465,-0.98,0.54,0.77
2.469,-0.92,0.53,0.80
2.474,-0.88,0.54,0.86
2.479,-0.86,0.51,0.95
2.484,-0.88,0.48,1.08
2.489,-0.94,0.46,1.21
2.495,-1.03,0.49,1.36
2.501,-1.13,0.62,1.50
2.504,-1.28,0.86,1.59
2.511,-1.47,1.22,1.64
2.516,-1.68,1.64,1.65
2.521,-1.87,2.05,1.65
2.525,-2.05,2.40,1.68
2.529,-2.23,2.69,1.77
2.536,-2.43,2.92,1.89
2.541,-2.62,3.09,2.07
2.543,-2.70,3.16,2.34
2.554,-2.67,3.12,2.62
2.556,-2.53,2.93,2.84
2.557,-2.30,2.71,2.97
2.564,-2.04,2.48,2.99
2.568,-1.81,2.24,2.87
2.573,-1.61,2.06,2.64
2.577,-1.50,1.96,2.34
2.583,-1.50,1.90,1.99
2.587,-1.57,1.89,1.59
2.592,-1.68,1.90,1.17
2.598,-1.78,1.91,0.80
2.602,-1.84,1.86,0.54
2.607,-1.88,1.74,0.39
2.613,-1.86,1.57,0.34
2.617,-1.78,1.33,0.35
2.623,-1.66,1.06,0.37
2.628,-1.51,0.84,0.38
2.635,-1.36,0.68,0.36
2.638,-1.22,0.55,0.29
2.645,-1.10,0.46,0.16
2.653,-0.98,0.45,0.02
2.656,-0.86,0.49,-0.09
2.657,-0.78,0.56,-0.18
2.661,-0.71,0.59,-0.24
2.667,-0.64,0.58,-0.31
2.671,-0.56,0.55,-0.41
2.675,-0.49,0.53,-0.51
2.680,-0.42,0.50,-0.60
2.685,-0.37,0.44,-0.66
2.690,-0.33,0.37,-0.71
2.696,-0.30,0.30,-0.75
2.702,-0.25,0.19,-0.79
2.706,-0.20,0.10,-0.82
2.711,-0.16,-0.00,-0.82
2.717,-0.19,-0.20,-0.77
2.720,-0.38,-0.77,-0.52
2.725,-0.67,-1.28,-0.16
2.730,-0.92,-1.41,0.06
2.735,-1.18,-1.58,0.09
2.740,-1.53,-2.10,0.16
2.745,-1.98,-2.88,0.36
2.755,-2.48,-3.80,0.64
2.760,-3.00,-4.71,1.01
2.768,-3.44,-5.47,1.48
2.774,-3.65,-5.73,1.98
2.779,-3.44,-5.23,2.30
2.784,-2.40,-2.90,2.20
2.785,-1.02,-0.38,1.74
2.789,-0.15,0.62,1.34
2.794,0.35,0.86,1.11
2.801,0.60,0.79,1.05
2.805,0.70,0.49,1.15
2.809,0.73,0.04,1.36
2.812,0.70,-0.43,1.60
2.817,0.65,-0.82,1.83
2.822,0.58,-1.08,2.01
2.827,0.52,-1.25,2.04
2.832,0.47,-1.42,1.86
2.837,0.48,-1.57,1.64
2.842,0.57,-1.66,1.52
2.847,0.70,-1.76,1.46
2.852,0.81,-1.92,1.43
2.856,0.92,-2.10,1.45
2.861,1.01,-2.32,1.51
2.868,1.08,-2.54,1.59
2.872,1.10,-2.71,1.64
2.876,1.04,-2.75,1.63
2.883,0.92,-2.61,1.57
2.888,0.78,-2.32,1.49
2.891,0.65,-1.89,1.46
2.898,0.53,-1.37,1.51
2.901,0.42,-0.83,1.64
2.906,0.33,-0.29,1.82
2.911,0.30,0.21,2.03
2.919,0.31,0.67,2.25
2.923,0.35,1.05,2.46
2.927,0.40,1.33,2.63
2.932,0.40,1.49,2.75
2.937,0.35,1.53,2.82
2.941,0.26,1.43,2.86
2.946,0.19,1.21,2.87
2.962,0.18,0.96,2.82
2.963,0.24,0.67,2.67
2.966,0.28,0.30,2.41
2.967,0.25,-0.10,2.11
2.979,0.16,-0.45,1.86
2.980,0.06,-0.72,1.72
2.980,-0.04,-0.88,1.70
2.986,-0.14,-0.96,1.81
2.989,-0.23,-0.95,2.03
2.994,-0.26,-0.72,2.19
3.000,-0.19,-0.33,2.21
3.004,-0.05,0.01,2.13
3.008,0.08,0.27,2.03
3.013,0.22,0.37,1.97
3.018,0.40,0.28,1.95
3.023,0.57,0.10,1.96
3.027,0.72,-0.10,1.99
3.035,0.86,-0.25,2.02
3.039,0.94,-0.42,2.06
3.044,0.99,-0.64,2.10
3.049,1.02,-0.95,2.15
3.056,1.04,-1.17,2.20
3.058,1.02,-1.27,2.19
3.063,0.99,-1.27,2.13
3.073,0.99,-1.21,2.07
3.073,1.03,-1.11,2.00
3.082,1.06,-0.98,1.90
3.091,1.10,-0.78,1.78
3.093,1.16,-0.47,1.65
3.097,1.21,-0.20,1.57
3.108,1.23,0.00,1.51
3.108,1.23,0.12,1.48
3.111,1.22,0.01,1.53
3.118,1.18,-0.51,1.70
3.121,0.94,-1.22,2.01
3.126,0.57,-1.76,2.62
3.131,0.27,-2.21,3.51
3.136,0.11,-2.85,4.25
3.141,0.19,-3.75,4.44
3.145,0.51,-4.85,4.20
3.150,0.74,-5.34,3.86
3.156,0.85,-5.25,3.56
3.160,0.92,-4.92,3.29
3.165,1.00,-4.52,3.02
3.171,1.05,-4.08,2.75
3.175,1.08,-3.50,2.48
3.180,1.04,-2.83,2.26
3.187,0.97,-2.16,2.09
3.195,0.86,-1.54,1.94
3.197,0.72,-1.02,1.77
3.202,0.58,-0.67,1.54
3.211,0.43,-0.43,1.29
3.211,0.25,-0.26,1.03
3.214,0.08,-0.15,0.80
3.221,-0.04,-0.07,0.58
3.224,-0.14,-0.01,0.39
3.229,-0.23,0.06,0.20
3.235,-0.33,0.15,0.03
3.238,-0.42,0.28,-0.10
3.243,-0.50,0.42,-0.19
3.248,-0.58,0.59,-0.24
3.253,-0.69,0.78,-0.25
3.258,-0.81,0.99,-0.26
3.263,-0.91,1.18,-0.24
3.269,-0.92,1.26,-0.19
3.273,-0.79,1.17,-0.10
3.278,-0.60,0.96,-0.03
3.283,-0.41,0.71,0.02
3.289,-0.25,0.45,0.05
3.293,-0.12,0.19,0.04
3.297,-0.04,-0.02,0.02
3.303,-0.02,-0.13,0.01
3.308,-0.05,-0.18,0.02
3.314,-0.10,-0.20,0.02
3.326,-0.17,-0.21,0.02
3.328,-0.22,-0.20,0.02
3.330,-0.25,-0.17,0.01
3.352,-0.25,-0.13,0.01
3.353,-0.25,-0.07,0.01
3.354,-0.24,-0.03,-0.00
3.354,-0.22,0.01,-0.04
3.355,-0.18,0.03,-0.07
3.357,-0.14,0.05,-0.09
3.361,-0.10,0.03,-0.07
3.366,-0.06,0.01,-0.06
3.373,-0.05,-0.01,-0.04
3.378,-0.02,-0.03,-0.05
3.383,-0.01,-0.05,-0.05
3.388,-0.02,-0.05,-0.05
3.391,-0.05,-0.07,-0.06
3.397,-0.09,-0.08,-0.05
3.406,-0.10,-0.09,-0.02
3.411,-0.09,-0.10,-0.01
3.420,-0.07,-0.11,-0.00
3.425,-0.06,-0.14,0.00
3.426,-0.06,-0.15,0.01
3.432,-0.05,-0.16,0.01
3.436,-0.04,-0.16,0.01
3.440,-0.04,-0.15,0.01
3.444,-0.03,-0.13,0.01
3.449,-0.02,-0.11,0.01
3.455,-0.02,-0.09,0.00
3.459,-0.02,-0.06,-0.00
3.464,-0.01,-0.04,-0.00
3.471,-0.00,-0.01,-0.00
3.478,0.01,0.02,-0.01
3.479,0.01,0.04,-0.01
3.489,0.02,0.06,-0.01
3.490,0.02,0.07,-0.01
3.494,0.02,0.08,-0.01
3.499,0.01,0.08,-0.02
3.503,0.00,0.07,-0.02
3.508,-0.00,0.06,-0.02
3.513,-0.01,0.05,-0.03
3.518,-0.02,0.04,-0.03
3.523,-0.03,0.03,-0.04
3.527,-0.04,0.02,-0.04
3.533,-0.04,0.02,-0.04
3.539,-0.04,0.02,-0.05
3.544,-0.05,0.01,-0.05
3.548,-0.05,0.01,-0.05
3.553,-0.05,0.00,-0.05
3.557,-0.05,0.00,-0.05
3.562,-0.05,-0.00,-0.04
3.567,-0.04,-0.00,-0.03
3.573,-0.04,-0.01,-0.02
3.577,-0.03,-0.02,-0.01
3.582,-0.02,-0.03,-0.00
3.588,-0.02,-0.04,0.00
3.592,-0.01,-0.05,0.01
3.598,0.00,-0.06,0.01
3.609,0.01,-0.06,0.01
3.611,0.01,-0.06,0.00
3.616,0.02,-0.07,0.00
3.632,0.02,-0.06,-0.00
3.633,0.02,-0.05,-0.01
3.633,0.02,-0.04,-0.02
3.633,0.01,-0.02,-0.03
3.640,0.01,-0.01,-0.03
3.640,0.01,0.01,-0.04
3.645,0.01,0.02,-0.04
3.650,0.01,0.03,-0.05
3.656,0.02,0.03,-0.05
3.660,0.02,0.02,-0.05
3.665,0.02,0.02,-0.04
3.670,0.01,0.00,-0.04
3.675,0.01,-0.01,-0.03
3.680,0.01,-0.02,-0.02
3.687,0.01,-0.04,-0.02
3.690,0.01,-0.06,-0.01
3.695,0.00,-0.06,-0.00
3.700,0.00,-0.07,0.00
3.706,-0.00,-0.07,0.00
3.710,-0.00,-0.07,0.01
3.716,-0.00,-0.06,0.00
3.721,0.00,-0.05,-0.00
3.729,0.01,-0.04,-0.01
3.734,0.01,-0.02,-0.01
3.740,0.01,-0.01,-0.02
3.744,0.01,0.01,-0.02
3.748,0.02,0.03,-0.03
3.759,0.02,0.05,-0.03
3.762,0.02,0.06,-0.03
3.763,0.02,0.08,-0.03
3.776,0.02,0.10,-0.03
3.778,0.02,0.11,-0.02
3.778,0.02,0.12,-0.02
3.783,0.02,0.13,-0.02
3.788,0.02,0.13,-0.01
3.793,0.02,0.13,-0.01
3.798,0.02,0.13,-0.01
3.804,0.01,0.12,-0.01
3.807,0.01,0.11,-0.02
3.813,0.01,0.10,-0.02
3.818,-0.00,0.08,-0.02
3.823,-0.01,0.07,-0.02
3.827,-0.02,0.06,-0.02
3.832,-0.03,0.05,-0.02
3.838,-0.04,0.03,-0.02
3.842,-0.05,0.03,-0.02
3.847,-0.05,0.02,-0.03
3.853,-0.06,0.01,-0.03
3.863,-0.06,0.01,-0.03
3.864,-0.05,0.00,-0.03
3.870,-0.05,-0.01,-0.03
3.878,-0.05,-0.01,-0.02
3.880,-0.04,-0.02,-0.02
3.883,-0.04,-0.03,-0.01
3.892,-0.04,-0.04,-0.01
3.893,-0.04,-0.05,-0.00
3.897,-0.04,-0.05,-0.00
3.900,-0.04,-0.06,0.00
3.906,-0.04,-0.07,0.00
3.910,-0.03,-0.06,0.00
3.915,-0.03,-0.06,-0.00
3.921,-0.03,-0.04,-0.00
3.925,-0.03,-0.03,-0.01
